,id,title,tags
14609,tt15137580,Wheel Chair Romeo,"['Tetraplegic', 'Ullas', 'leads', 'life', 'to', 'its', 'fullest', 'potential,', 'by', 'owning', 'his', 'film', 'and', 'helping', 'others.', 'When', 'he', 'realises', 'that', 'he', 'wants', 'to', 'fulfill', 'his', 'sexual', 'needs,', 'he', 'encounters', 'Dimple,', 'a', '...', 'See', 'full', 'summary', '»', 'RamChetan', 'SuchendraPrasad', 'RangayanaRaghu', 'Nataraj.G.']"
14612,tt0289893,Chandralekha,"['An', 'unemployed', 'man', 'saves', 'a', 'rich', 'woman', 'and', 'takes', 'her', 'to', 'the', 'hospital', 'where', 'her', 'relatives', 'mistake', 'him', 'as', 'her', 'husband.', 'He', 'plays', 'along', 'as', 'he', 'needs', 'money', 'to', 'repay', 'a', 'loan.', 'Mohanlal', 'Sukanya', 'PoojaBatra', 'Sreenivasan', 'Priyadarshan']"
14613,tt0035853,Paris Frills,"['Philippe', 'Clarence,', 'a', 'famous', 'Parisian', 'dressmaker,', 'seduces', 'his', ""friend's"", 'fiancee.', 'But,', 'for', 'the', '1st', 'time', 'in', 'his', 'life,', 'this', 'is', 'for', 'real.', 'The', 'film', 'is', 'also', 'a', 'sharp', 'picture', 'of', 'the', 'fashion', 'world.', 'RaymondRouleau', 'MichelinePresle', 'JeanChevrier', 'GabrielleDorziat', 'JacquesBecker']"
14619,tt0255641,Thalavattam,"['Vinod/Vinu', '(played', 'by', 'Mohanlal)', 'is', 'mentally', 'ill', 'and', 'is', 'hospitalized', 'in', 'the', 'institution', 'run', 'by', 'Dr.', 'Ravindran', '(', 'M', 'G', 'Soman).', 'Story', 'progresses', 'as', 'Vinod', 'recovers', 'with', 'the', 'help', 'of', 'Dr.', 'Savithri,', '...', 'See', 'full', 'summary', '»', 'Mohanlal', 'NedumudiVenu', 'M.G.Soman', 'Karthika', 'Priyadarshan']"
14625,tt14022026,Aa Bhi Ja O Piya,"['Kaushal', 'owns', 'his', 'own', 'nursery', 'in', 'Jharkhand', 'village', 'meets', 'Kalpana,', 'a', 'city', 'girl', 'belonging', 'to', 'an', 'army', 'family', 'is', 'on', 'a', 'research', 'tour.', 'Feelings', 'develop', 'between', 'them', 'but', 'circumstances', 'force', 'them', 'to', 'rethink', 'if', 'they', 'are', 'actually', 'made', 'for', 'each', 'other.', 'SanjeebDasgupta', 'PoojaGhosh', 'RichaKalra', 'SmritiKashyap', 'RajeshHarivanshMishra']"
14629,tt0053629,Bombai Ka Babu,"['Babu', 'and', 'Malik', 'are', 'two', 'inseparable', 'friends', 'who', 'live', 'in', 'a', 'small', 'town', 'in', 'India.', 'One', 'day', 'they', 'decide', 'to', 'play', 'a', 'prank', 'and', 'steal', 'something.', 'They', 'get', 'caught,', 'while', ""Malik's"", 'dad', 'come', 'to', 'bail', 'out', '...', 'See', 'full', 'summary', '»', 'DevAnand', 'SuchitraSen', 'JeevanDhar', 'NasirHussain', 'RajKhosla']"
14632,tt1090312,Chasing the Green,"['Two', 'brothers', 'in', 'their', ""20's"", 'become', 'millionaires,', 'and', 'almost', 'lose', 'everything', 'to', 'an', 'over-zealous', 'bureaucrat.', 'JeremyLondon', 'RyanHurst', 'HeatherMcComb', 'WilliamDevane', 'RussEmanuel']"
14636,tt6943138,Sarogeto,"['While', 'living', 'an', 'idyllic', 'life', 'she', 'never', 'felt', 'entitled', 'to,', 'Grace', '/Minami', 'Stanton', 'is', 'dealt', 'a', 'life', 'or', 'death', 'decision', 'that', 'changes', 'her', 'destiny', 'as', 'well', 'as', 'her', 'summoned', 'young', 'protege', 'Miki', 'Endo', '(...', 'See', 'full', 'summary', '»', 'EricRoberts', 'WinsorHarmon', 'IkumiYoshimatsu', 'RubyPark', 'NicoSantucci']"
14641,tt5553244,Then There Was You,"['A', 'ladies', 'man', 'gets', 'more', 'than', 'he', 'bargained', 'for', 'when', 'he', 'falls', 'in', 'love', 'with', 'a', 'spoken', 'word', 'artist', 'who', 'introduces', 'him', 'to', 'the', 'true', 'meaning', 'of', 'life', 'and', 'love.', 'LashawndaBatts-Bowser', 'LureeGorden', 'JerelTyroneMiller', 'ShareedRoss', 'AdewaleBajere']"
14656,tt0034092,Remember the Day,"['Elderly', 'schoolteacher', 'Nora', 'Trinell,', 'waiting', 'to', 'meet', 'presidential', 'nominee', 'Dewey', 'Roberts,', 'recalls', 'him', 'as', 'her', 'student', 'back', 'in', '1916', 'and', 'his', 'relation', 'to', 'Dan', 'Hopkins,', 'the', 'man', 'she', 'married', 'and', 'lost.', 'ClaudetteColbert', 'JohnPayne', 'ShepperdStrudwick', 'AnnE.Todd', 'HenryKing']"
14659,tt7674006,The Italian Recipe,"['Peng', 'is', 'a', 'spoiled', 'pop', 'star', 'from', 'China.', 'When', 'he', 'comes', 'to', 'Rome', 'for', 'a', 'reality', 'show', 'he', 'meets', 'young', 'Manman,', 'a', 'simple', 'girl', 'with', 'a', 'big', 'dream:', 'becoming', 'a', 'great', 'chef.', 'The', 'two', 'of', 'them', 'will', 'spend', 'together', 'a', 'night', 'that', 'will', 'change', 'their', 'lives.', 'YaoHuang', 'XunLiu', 'WuYingzhe', 'HaofanHu', 'ZuxinHou']"
14666,tt2378298,Kadhal Mannan,"['Shiva,', 'a', 'mechanic,', 'is', 'dared', 'to', 'go', 'to', 'Delhi', 'by', 'a', 'woman', 'to', 'deliver', 'a', 'letter', 'to', 'her', 'soon-to-be-engaged', 'sister,', 'Thilothama.', 'But', 'Shiva', 'ends', 'up', 'falling', 'in', 'love', 'with', 'the', 'latter', 'woman.', 'AjithKumar', 'Maanu', 'M.S.Viswanathan', 'Vivek', 'Sarann']"
14693,tt4576040,Seven Souls in the Skull Castle,"['Time', 'is', '1590(Tensho', '18', 'in', 'the', 'Japanese', 'era).', 'After', 'the', 'demise', 'of', 'warlord', 'Nobunaga', 'ODA,', 'Japan', 'was', 'about', 'to', 'be', 'unified', 'by', 'Hideyoshi', 'TOYOTOMI.', 'However,', 'there', 'was', 'one', 'man', 'in', 'Kanto', 'region', 'that', '...', 'See', 'full', 'summary', '»', 'MacotoAwane', 'TetsuyaChiba', 'RyôKatsuji', 'MasatoKohno', 'HidenoriInoue']"
14703,tt0810469,Vaanathaipola,"['The', 'story', 'of', 'a', 'caring', 'brother', 'who', 'makes', 'sacrifices', 'to', 'ensure', 'his', 'three', 'younger', 'brothers', 'succeed', 'in', 'life.', 'Vijayakanth', 'Meena', 'PrabhuDeva', 'Livingston', 'Vikraman']"
14707,tt0155408,Zara Si Zindagi,"['Remake', 'of', ""Balachander's"", 'Tamil', 'hit', 'Varumayin', 'Niram', 'Sivappu,', 'Kamal', 'Haasan', 'reprises', 'his', 'role', 'as', 'Raja,', 'a', 'graduate', 'looking', 'for', 'work', 'in', 'capital,', 'sharing', 'a', 'small', 'home', 'with', 'two', 'other', 'unemployed', '...', 'See', 'full', 'summary', '»', 'KamalHaasan', 'AnitaRaj', 'ArjunChakraborty', 'NiluPhule', 'K.Balachander']"
14710,tt0081968,36 Chowringhee Lane,"['After', 'the', 'marriage', 'of', 'her', 'niece,', 'Rosemary,', 'Anglo-Indian', 'school-teacher', 'Violet', 'Stoneham', 'lives', 'a', 'lonely', 'life', 'in', 'her', 'single', 'room', 'flat', 'located', 'at', '36', 'Chowringhee', 'Lane', 'in', 'Calcutta,', 'with', 'only', 'a', '...', 'See', 'full', 'summary', '»', 'JenniferKendal', 'DhritimanChatterjee', 'DebashreeRoy', 'GeoffreyKendal', 'AparnaSen']"
14714,tt0408982,"I Love You, If That's Okay","['Ned', 'and', ""Bujoy's"", 'longtime', 'friendship', 'blossoms', 'into', 'love', 'when', 'they', 'start', 'to', 'date', 'other', 'people.', 'JolinaMagdangal', 'MarvinAgustin', 'HildaKoronel', 'RonaldoValdez', 'JerryLopezSineneng']"
14718,tt9445930,We Too Together,"['An', 'autistic', 'boy', 'and', 'his', 'Father', 'who', 'returns', 'from', 'war', 'with', 'PTSD', 'help', 'each', 'other', 'find', 'peace', 'with', 'the', 'help', 'of', 'martial', 'arts', 'and', 'music.', 'As', 'a', 'man', 'Rob', 'also', 'learns', 'to', 'follow', 'his', 'heart', 'when', 'he', 'finds', 'a', 'woman', 'who', 'loves', 'him', 'just', 'as', 'he', 'is.', 'CengizDervis', 'SilviaBusuioc', 'NigelLowe', 'JakeLevitt', 'DeborahHadfield']"
14729,tt0117904,Lost and Found,"['Where', 'is', 'the', 'end', 'of', 'the', 'world?', 'A', 'rich', 'girl', 'diagnosed', 'with', 'leukemia', 'wants', 'to', 'follow', 'a', 'sailor', 'friend', 'to', 'St', 'Kilda,', 'Scotland', 'to', 'find', 'out...but', 'first', 'she', 'must', 'search', 'him', 'out,', 'who', 'is', 'missing.', 'TakeshiKaneshiro', 'KellyChen', 'MichaelWong', 'Hing-HangChan', 'Chi-NgaiLee']"
14741,tt6066696,Zulu Wedding,"['Feisty', 'choreographer', 'Lungile', 'will', 'do', 'a', 'lot', 'to', 'avoid', 'falling', 'in', 'love,', 'and', 'even', 'more', 'to', 'avoid', 'going', 'home', 'to', 'South', 'Africa,', 'where', ""she's"", 'traditionally', 'engaged', 'to', 'a', 'king.', 'However,', 'when', 'she', 'meets', '...', 'See', 'full', 'summary', '»', 'NondumisoTembe', 'DarrinDewittHenson', 'CarlAnthonyPayneII', 'PallanceDladla', 'LineoSekeleoane']"
14746,tt5468386,After Love,"['Kim', 'Sung-Joon', '(Park', 'Si-Hoo)', 'worked', 'as', 'a', 'pilot,', 'but', 'after', 'becoming', 'in', 'deaf', 'in', 'his', 'right', 'ear', 'he', 'has', 'worked', 'on', 'the', 'ground.', 'He', 'becomes', 'desperate.', 'Kim', 'Sung-Joon', 'then', 'meets', 'Eun-Hong', '(Yoon', 'Eun-Hye...', 'See', 'full', 'summary', '»', 'Shi-hooPark', 'YunEun-hye', 'Joo-wanHan', 'Tae-uiHong', 'Il-seonEo']"
14759,tt0024302,Man's Castle,"['Bill', 'takes', 'Trina', 'into', 'his', 'depression', 'camp', 'cabin.', 'Later,', 'just', 'as', 'he', 'finds', 'showgirl', 'LaRue', 'who', 'will', 'support', 'him,', 'Trina', 'becomes', 'pregnant.', 'SpencerTracy', 'LorettaYoung', 'MarjorieRambeau', 'GlendaFarrell', 'FrankBorzage']"
14767,tt6074074,Første gang,"['A', 'romantic', 'drama', 'about', 'three', 'couples', 'and', 'their', 'difficult', 'relationships', 'in', 'different', 'stages', 'of', 'life:', 'Kristina', 'and', 'Philip', 'are', '16', 'years', 'old,', 'Line', 'and', 'Jens', 'are', '30', 'years', 'old,', 'Signe', 'and', 'Geir', 'are', '60', 'years', 'old.', 'MarianneKrogness', 'LarsSørbø', 'SjurVatneBrean', 'AndreaNesttunSunde', 'MagnusKjørrefjord', 'ThorLønningAarrestad']"
14769,tt2848876,The Painting Pool,"['Maryam', '(Negar', 'Javaherian)', 'and', 'Reza', '(Shahab', 'Hosseini)', 'are', 'different', 'from', 'other', 'people,', ""it's"", 'not', 'just', 'a', 'simple', 'difference,', 'but', 'a', 'very', 'big', 'difference.', 'They', 'must', 'try', 'to', 'prove', 'to', 'others', 'they', '...', 'See', 'full', 'summary', '»', 'SepahradFarzami', 'ShahabHosseini', 'NegarJavaherian', 'ElhamKorda', 'MaziarMiri']"
14770,tt0325598,I Think I'm in Love,"['Jonas', 'always', 'buys', 'perfume', 'from', 'Kaye', 'and', 'gives', 'it', 'to', 'his', 'many', 'girlfriends.', ""Jonas'"", 'older', 'brother', 'challenges', 'him', 'to', 'establish', 'a', 'genuine', 'friendship', 'with', 'a', 'girl', 'for', 'three', 'months.', 'JoyceJimenez', 'PioloPascual', 'GloriaRomero', 'LuisGonzales', 'MaryoJ.delosReyes']"
14772,tt4992114,Double Seat,"['Double', 'Seat', 'is', 'a', 'story', 'of', 'newly', 'wed', 'lovebirds', 'Amit', 'and', 'Manjiri', 'struggling', 'to', 'find', 'their', 'private', 'space', 'in', 'overwhelming', 'city', 'of', 'Mumbai.', 'MuktaBarve', 'AnkushChaudhari', 'VandanaGupte', 'VidyadharJoshi', 'SameerVidwans']"
14786,tt0105602,Tito and Me,"['A', '10-year-old', 'boy', 'goes', 'through', 'variety', 'of', 'silly', 'situations', 'and', 'confusions', 'during', 'the', 'peak', 'of', 'Marshal', ""Tito's"", 'cult', 'of', 'personality', 'in', ""1950's"", 'Yugoslavia.', 'DimitrijeVojnov', 'LazarRistovski', ""Predrag'Miki'Manojlovic"", 'AnicaDobra', 'GoranMarkovic']"
14787,tt12769412,Bilo jednom u Srbiji,"['During', 'and', 'after', 'World', 'War', 'II,', 'two', 'young', 'men', 'and', 'two', 'young', 'ladies', 'had', 'very', 'different', 'destinies.', 'Dine', 'was', 'taken', 'to', 'Paris', 'by', 'the', 'Allies', 'where', 'he', 'learned', 'how', 'beautiful', 'life', 'can', 'be', 'under', 'the', '...', 'See', 'full', 'summary', '»', 'ViktorSavic', 'NemanjaOliveric', 'TeodoraRistovski', 'SlobodaMicalovic', 'PetarRistovski']"
14788,tt0256951,Nadiya Ke Paar,"['Chandan', 'and', 'Gunja,', 'who', 'hails', 'from', 'a', 'village', 'across', 'the', 'river,', 'fall', 'in', 'love', 'with', 'each', 'other.', 'After', 'her', 'sister', 'dies,', 'Gunja', 'is', 'compelled', 'to', 'marry', 'her', 'brother-in-law', 'who', 'is', ""Chandan's"", 'brother.', 'SachinPilgaonkar', 'SadhanaSingh', 'InderThakur', 'Mitali', 'GovindMoonis']"
14790,tt0165625,Through the Eyelashes,"['A', 'young', 'man', 'must', 'deal', 'with', 'a', 'broken', 'engagement', 'ceremony,', 'while', 'his', 'to-be', 'fiancée', 'waits', 'to', 'be', 'treated', 'for', 'blood', 'cancer.', 'SachinPilgaonkar', 'RanjeetaKaur', 'MadanPuri', 'Iftekhar', 'HirenNag']"
14798,tt0079679,Autumn Marathon,"['School', 'teacher', 'is', 'cheating', 'on', 'his', 'wife', 'and', 'lies', 'about', 'it.', 'OlegBasilashvili', 'NatalyaGundareva', 'MarinaNeyolova', 'EvgeniyLeonov', 'GeorgiyDaneliya']"
14805,tt0038613,"Home, Sweet Homicide","['Mystery', 'writer', 'Marian', 'Carstairs', 'is', 'hard', 'at', 'work', 'trying', 'to', 'finish', 'her', 'latest', 'novel.', 'Her', 'three', 'children', 'meanwhile', 'are', 'entertaining', 'themselves', 'trying', 'to', 'solve', 'a', 'murder', 'in', 'their', 'own', '...', 'See', 'full', 'summary', '»', 'PeggyAnnGarner', 'RandolphScott', 'LynnBari', 'DeanStockwell', 'LloydBacon']"
14810,tt15223470,Sumeru,"['Bhavar', 'Paratp', 'Singh', 'has', 'left', 'everything', 'is', 'search', 'of', 'his', 'father', 'and', 'he', 'meets', 'Savi', 'accidentally', 'who', 'came', 'for', 'her', 'destination', 'wedding', 'in', 'Harsil.', 'The', 'story', 'further', 'continues', 'in', 'their', 'struggle', '...', 'See', 'full', 'summary', '»', 'AvinashDhyani', 'SanskritiBhatt', 'ShaguftaAli', 'SuruchiSaklani', 'AvinashDhyani']"
14812,tt0057568,Tere Ghar Ke Samne,"['Children', 'of', 'two', 'life-long', 'rivals', 'fall', 'in', 'love', 'and', 'try', 'to', 'make', 'their', 'fathers', 'see', 'the', 'error', 'of', 'their', 'ways.', 'DevAnand', 'Nutan', 'RajendranathMalhotra', 'ZarineKatrak', 'VijayAnand']"
14813,tt10912628,A Thousand Hours,"['A', 'Thousand', 'Hours', 'is', 'about', 'Anna,', 'a', 'musician', 'from', 'Copenhagen,', 'her', 'music', 'dreams', 'and', 'her', 'search', 'for', 'love', '-', 'and', 'herself.', 'The', 'film', 'is', 'a', 'romantic', 'drama', 'and', 'a', 'music', 'film', 'with', 'newly', 'written', 'music', 'by', 'up', 'n', 'coming', 'Scandinavian', 'artists.', 'JosefineTvermoes', 'NielsAndersManley', 'KennethM.Christensen', 'AlbaAugust', 'CarlMoberg']"
14822,tt0056232,Meri Surat Teri Ankhen,"['Raj', 'Kumar', 'is', 'a', 'wealthy', 'businessman', 'and', 'dislikes', 'everything', 'ugly.', 'When', 'his', 'wife,', 'Kamla,', 'becomes', 'pregnant', 'and', 'gives', 'birth', 'to', 'an', 'ugly', 'son,', 'he', 'asks', 'the', 'attending', 'Dr.', 'Mathur', 'to', 'inform', 'his', 'wife', '...', 'See', 'full', 'summary', '»', 'AshokKumar', 'PradeepKumar', 'AshaParekh', 'KanhaiyalalChaturvedi', 'R.K.Rakhan']"
14826,tt12331732,A Round Trip to Love,"['Lu', 'Feng', 'and', 'Xiao', 'Chen', 'are', 'two', 'university', 'students', 'who', 'fall', 'madly', 'in', 'love', 'with', 'each', 'other.', 'However,', 'when', 'their', 'families', 'discover', 'their', 'relationship', 'and', 'separate', 'them.', 'Lu', ""Feng's"", 'father', 'sends', '...', 'See', 'full', 'summary', '»', 'TaiyuGao', 'JingxiangHuang', 'YiShuai', 'HaoXiang', 'ZoeQin']"
14832,tt4119590,Initiation Love,"['An', 'ordinary', 'guy', 'falls', 'in', 'love', 'with', 'her', 'dream', 'girl', 'Maya.', 'Maya', 'feels', 'doubt', 'and', 'betray', 'when', 'they', 'begin', 'a', 'long', 'term', 'relationship.', 'Her', 'feeling', 'completely', 'reverses', 'some', 'day.', 'ShôtaMatsuda', 'AtsukoMaeda', 'TsurutarôKataoka', 'FuminoKimura', 'YukihikoTsutsumi']"
14839,tt0049079,El puño del amo,"['From', 'the', 'legendary', 'director,', 'Emilio', 'El', 'Indio', 'Fernandez,', 'a', 'powerful', 'film', 'of', 'a', 'woman', 'fighting', 'her', 'rich', 'established', 'family', 'to', 'marry', 'the', 'man', 'she', 'loves.', 'Starring', 'Silvia', 'Pinal,', 'Amalia', 'Mendoza', 'and...', 'See', 'full', 'synopsis', '»', 'SilviaPinal', 'CarlosLópezMoctezuma', 'JaimeFernández', 'JoséElíasMoreno', 'EmilioFernández']"
14840,tt1606284,Manasantha Nuvve,"['A', 'young', 'man', 'and', 'a', 'young', 'girl', 'who', 'love', 'each', 'other,', 'gets', 'separated', 'in', 'their', 'childhood.', 'A', 'lot', 'of', 'things', 'happen', 'later', 'in', 'their', 'lives.', 'But', 'they', 'get', 'united', 'finally.', 'UdayKiran', 'ReemaSen', 'TanikellaBharani', 'Chandramohan', 'V.N.Aditya']"
14841,tt6847354,Luck at First Sight,"['Joma', 'Labayen', '(Jericho', 'Rosales)', 'believes', 'that', 'a', '""life', 'charm""', 'would', 'help', 'him', 'win', 'money', 'to', 'pay', 'for', 'his', 'debts.', 'He', 'accidentally', 'meets', 'Diane', 'Dela', 'Cruz', '(Bela', 'Padilla),', 'who', 'gives', 'him', 'luck', 'only', 'when...', 'See', 'full', 'summary', '»', 'JerichoRosales', 'BelaPadilla', 'KimMolina', 'CholoBarretto', 'DanVillegas']"
14849,tt0245835,Choodalani Vundi,"['In', 'Calcutta,', 'a', 'man', 'searches', 'for', 'his', 'son', 'who', 'has', 'been', 'kidnapped', 'by', 'his', 'father-in-law.', 'Chiranjeevi', 'Soundarya', 'AnjalaZaveri', 'PrakashRaj', 'Gunasekhar']"
14851,tt0104403,Hedd Wyn,"['A', 'young', 'poet', 'living', 'in', 'the', 'North', 'Wales', 'countryside', 'competes', 'for', 'the', 'most', 'coveted', 'prize', 'of', 'all', 'in', 'Welsh', 'Poetry', '-', 'that', 'of', 'the', 'chair', 'of', 'the', 'National', 'Eisteddfod,', 'a', 'tradition', 'dating', 'back', 'a', '...', 'See', 'full', 'summary', '»', 'HuwGarmon', 'CatrinFychan', 'CeriCunnington', 'LlioSilyn', 'PaulTurner']"
14853,tt0880477,Seasons change: Phror arkad plian plang boi,"['The', 'story', 'takes', 'place', 'at', 'the', 'College', 'of', 'Music,', 'Mahidol', 'University', 'over', 'one', 'year', 'and', 'covers', 'the', 'three', 'seasons', 'that', 'Bangkok', 'typically', 'experiences', '-', 'summer,', 'winter', 'and', 'monsoon.', 'It', 'chronicles', '...', 'See', 'full', 'summary', '»', 'YuwanatArayanimisakul', 'PanisaraArayaskul', 'WitawatSinglampong', 'RatchuSurachalas', 'NithiwatTharatorn']"
14862,tt0067425,Mi querida señorita,"['A', '43-year-old', 'woman', 'living', 'in', 'a', 'small', 'town', 'discovers', 'that', 'she', 'is', 'actually', 'a', 'man.', 'Will', 'she', 'change', 'her', 'sex', 'and', 'suffer', 'the', 'reaction', 'of', 'a', 'narrow-minded', 'society?', 'JoséLuisLópezVázquez', 'JulietaSerrano', 'AntonioFerrandis', 'EnriqueÁvila', 'JaimedeArmiñán']"
14879,tt0026854,The Passing of the Third Floor Back,"['The', 'tenants', 'of', 'an', 'old', 'boarding', 'house', 'are', 'terrorized', 'by', 'an', 'evil', 'slumlord.', 'One', 'day', 'a', 'strange', 'man', 'arrives', 'at', 'the', 'house', 'and', 'begins', 'to', 'help', 'them', 'with', 'their', 'problems.', 'ConradVeidt', 'ReneRay', 'FrankCellier', 'AnnaLee', 'BertholdViertel']"
14881,tt0024785,The Working Man,"['The', 'vacationing', 'head', 'of', 'a', 'successful', 'shoe', 'company', 'is', 'placed', 'as', 'his', ""rival's"", 'trustee,', 'unbeknown', 'to', 'them.', 'GeorgeArliss', 'BetteDavis', 'TheodoreNewton', 'HardieAlbright', 'JohnG.Adolfi']"
14882,tt0122988,Banaue: Stairway to the Sky,"['The', 'Ifugao', ""tribe's"", 'quest', 'for', 'the', 'promised', 'land', 'is', 'paved', 'with', 'good', 'intentions.', 'NoraAunor', 'ChristopherDeLeon', 'GloriaSevilla', 'JohnnyDelgado', 'GerardodeLeon']"
14885,tt0085781,Kehraus,"['Fork-lift', 'truck', 'driver', 'Ferdinand', 'Weitel', 'is', 'desperate:', 'he', 'earns', 'just', 'a', 'few', 'deutschmarks', 'a', 'month,', 'and', 'now', 'an', 'unsavoury', 'insurance', 'agent', 'has', 'talked', 'him', 'into', 'signing', 'over', 'expensive', 'contracts.', '...', 'See', 'full', 'summary', '»', 'GerhardPolt', 'GiselaSchneeberger', 'NikolausParyla', 'DieterHildebrandt', 'HannsChristianMüller']"
14888,tt0049397,Carnival in Moscow,"['A', 'new', 'chief', 'of', 'a', '""Culture', 'House""', 'is', 'planning', 'to', 'hold', 'a', 'terribly', 'boring', 'New', 'Year', 'concert.', 'A', 'group', 'of', 'young', 'amateur', 'actors', 'are', 'doing', 'their', 'best', 'to', 'liven', 'up', 'the', 'concert.', 'IgorIlyinsky', 'LyudmilaGurchenko', 'YuriBelov', 'GeorgiyKulikov', 'EldarRyazanov']"
14893,tt0093540,The Pool,"['This', 'movie', 'is', 'about', 'life', 'in', 'a', 'pool', 'house.', 'TinaLouise', 'PeterG.Boynton', 'BerniceMassi', 'LarryBlamire', 'LuisAira']"
14904,tt0042215,¡Ay amor... cómo me has puesto!,"['A', 'low-class', 'baker', 'accidentally', 'gets', 'to', 'know', 'an', 'attractive', 'but', 'bitter', 'fiancée.', 'By', 'getting', 'her', 'snobby,', 'dead-pan', 'family', 'to', 'spend', 'some', 'time', 'with', 'his', 'scumbag', 'friends,', 'he', 'changes', 'their', 'lives,', 'while', 'at', 'the', 'time', 'stealing', 'the', ""girl's"", 'heart.', 'GermánValdés', 'RebecaIturbide', 'MarceloChávez', 'FamieKaufman', 'GilbertoMartínezSolares']"
14907,tt0253377,Oh Olsun,"['Fehmi', 'sends', 'his', 'three', 'delinquent', 'sons', 'to', 'his', 'factory', 'to', 'teach', 'them', 'a', 'lesson', 'and', 'make', 'a', 'man', 'out', 'of', 'them.', 'Second', 'son', 'Ferit', 'sees', 'Alev', 'a', 'factory', 'girl', 'and', 'tries', 'to', 'flirt', 'with', 'her', 'every', 'chance', 'he', 'gets.', 'TarikAkan', 'HaleSoygazi', 'HulusiKentmen', 'MetinAkpinar', 'ErtemEgilmez']"
14910,tt0047638,The Woman of Rumour,"['Hatsuko', 'Umabuchi', 'is', 'a', 'widow', 'who', 'runs', 'a', 'prosperous', 'geisha', 'house', 'in', 'present-day', 'Kyoto.', 'Her', 'daughter', 'Yukiko', 'returns', 'from', 'Tokyo', 'following', 'a', 'failed', 'suicide', 'attempt,', 'after', 'her', 'lover', 'found', 'out', '...', 'See', 'full', 'summary', '»', 'KinuyoTanaka', 'TomoemonOtani', 'YoshikoKuga', 'EitarôShindô', 'KenjiMizoguchi']"
14918,tt0196643,One Night... Three Women!,"['HOW', 'BOLD', 'IS', 'BOLD--The', 'night', 'holds', 'a', 'thousand', 'secrets', 'for', 'these', 'three', 'women.', 'AmaliaFuentes', 'BootsAnson-Roa', 'PilarPilapil', 'LuisGonzalez', 'ElwoodPerez']"
14920,tt5798602,The Awakening,"['Dramatic', 'and', 'epic', 'tales', 'of', 'people', 'finding', 'out', 'that', ""they've"", 'been', 'lied', 'to', 'their', 'entire', 'lives,', 'until', 'now.', 'AndrewSturby', 'BradenBullard', 'TaishaCameron', 'DanielaDelfino', 'RashardMartin', 'WallyAime']"
14924,tt1517561,Thulladha Manamum Thullum,"['Kutty', 'is', 'a', 'good-hearted', 'soul,', 'but', 'unfortunate', 'incidents', 'tend', 'to', 'portray', 'his', 'ruffian', 'side', 'whenever', 'he', 'encounters', 'the', 'girl', 'he', 'loves.', 'A', 'bizarre', 'incident', 'brings', 'them', 'closer', 'and', 'yet', 'keeps', 'them', 'apart.', 'JosephVijay', 'Simran', 'Dhamu', 'Vaiyapuri', 'Ezhil']"
14930,tt0094407,Ödipussi,"['Gray-haired', 'furniture', 'retailer', 'Paul', 'Winkelmann', 'still', 'has', 'his', 'dinner', 'cooked', 'and', 'his', 'laundry', 'done', 'by', 'his', 'mother.', 'He', 'spends', 'his', 'evenings', 'playing', 'Scrabble', 'with', ""Mama's"", 'friends', 'and', 'discussing', 'the...', 'See', 'full', 'summary', '»', 'ViccovonBülow', 'KatharinaBrauren', 'EvelynHamann', 'EddaSeippel', 'ViccovonBülow']"
14946,tt0813541,Piter FM,"['Lyrical', 'story', 'about', 'two', 'young', 'people,', 'Masha', 'and', 'Maksim,', 'who', 'have', 'to', 'decide', 'what', 'to', 'do.', 'EkaterinaFedulova', 'EvgeniyTsyganov', 'AlekseyBarabash', 'IrinaRakhmanova', 'OksanaBychkova']"
14964,tt0036577,Las abandonadas,"['A', 'young', 'woman,', 'abandoned', 'by', 'her', 'womanizing', 'fiancé,', 'is', 'forced', 'to', 'provide', 'for', 'the', 'upbringing', 'of', 'her', 'son', 'and', 'combat', 'the', 'difficulties', 'of', 'being', 'an', 'unmarried', 'mother', 'during', 'the', 'strife', 'of', 'early', '20-...', 'See', 'full', 'summary', '»', 'DoloresdelRio', 'PedroArmendáriz', 'VíctorJunco', 'PacoFuentes', 'EmilioFernández']"
14970,tt4876036,Olympia,"['A', 'struggling', 'Chicago', 'artist', 'finds', 'herself', 'at', 'a', 'crossroads', 'in', 'life,', 'overwhelmed', 'by', 'changes', 'and', 'needing', 'to', 'make', 'a', 'critical', 'decision', 'in', 'her', 'relationship.', 'McKenzieChinn', 'CharlesAndrewGardner', 'ErickaRatcliff', 'LaNisaReneeFrederick', 'GregoryDixon']"
14972,tt0242409,El deseo en otoño,"['The', 'story', 'concerns', 'a', 'young', 'woman', 'named', 'Elena', 'who', 'ascends', 'from', 'rags', 'to', 'riches', 'when', 'she', 'inherits', 'a', 'substantial', 'fortune;', 'having', 'no', 'one', 'else', 'with', 'whom', 'she', 'can', 'share', 'the', 'monies,', 'she', 'invites', 'her', '...', 'See', 'full', 'summary', '»', 'MaricruzOlivier', 'GuillermoMurray', 'SoniaFurió', 'SilviaMariscal', 'CarlosEnriqueTaboada']"
