,id,title,tags
8458,tt13833798,Death of a Rockstar,"['""Yellow', 'Submarine""', 'meets', '""Rocky', 'Horror', 'Picture', 'Show""', 'meets', '""Tommy""', 'meets', '""Jesus', 'Christ', 'Superstar""', 'in', 'this', 'fun,', 'colorful,', 'subversive,', 'love', 'letter', 'to', 'classic', 'rock', ""n'"", 'roll', 'and', '20th', 'century', 'American', 'pop', 'culture.', 'AbbyAhmad', 'RöckëtStähr', 'RöckëtStähr']"
8460,tt1119205,Elixir,"['Mistaken', 'for', 'a', 'famous', 'dancer,', 'an', 'alien', 'travels', 'to', 'earth', 'looking', 'for', 'an', 'elixir', 'with', 'magical', 'properties', 'in', 'order', 'to', 'compete', 'in', 'a', 'futuristic', 'dance', 'competition.', 'DaveClark', 'KevinHoward', 'ToddVittum', 'MargaretMarigold', 'DavidMiller']"
8473,tt5588566,Black Petunia,"['A', 'dystopian', 'story', 'about', 'a', 'corrupt', 'government', 'that', 'is', 'erasing', ""people's"", 'memories', 'through', 'contaminated', 'drinking', 'water.', 'CoreyLee-Martin', 'BreonnaPhillips', 'EricaShantelCarter', 'BrianNewman', 'SpencerKing']"
8478,tt3087864,Day 1,"['Day', '1,', 'set', 'in', 'a', 'near', 'Post-', 'Apocalyptic', 'future,', 'Kevin', 'Hayes', '(Walt', 'Sloan)', 'walks', 'to', 'live.', ""That's"", 'what', ""he's"", 'told', 'to', 'do', 'by', 'the', 'military', 'authorities.', 'Rumors', 'of', 'a', 'disease,', 'that', 'makes', 'people', 'fight', '...', 'See', 'full', 'summary', '»', 'WaltSloan', 'HaroldDennis', 'AndrewJacobDeHart', 'JessicaOberhausen', 'JoseCarlosGomez']"
8479,tt6015302,Mission Pakal to Mars,"['An', 'actress', 'accidentally', 'ends', 'up', 'in', 'a', 'room', 'with', 'a', 'weird', 'group', 'of', 'women', 'claiming', 'to', 'be', 'travelling', 'in', 'a', 'secret', 'high-tech', 'space', 'device', 'to', 'Mars.', 'ToztliAbril', 'BlancaAlarcón', 'AnaC.AldamaRuiz', 'NewtArlandiz', 'IlhuilBravoBeltran']"
8489,tt1152843,Roswell 1847,"['Set', 'in', '1847,', 'a', 'group', 'of', 'English', 'people', 'travel', 'to', 'the', 'USA', 'in', 'search', 'of', 'Free', 'Land,', 'but', 'they', 'take', 'a', 'wrong', 'turn', 'and', 'end', 'up', 'in', 'Roswell,', 'New', 'Mexico.', 'While', 'these', 'people', 'struggle', 'to', 'to', 'fit', 'into', '...', 'See', 'full', 'summary', '»', 'GabrielleAmies', 'ChrisBecker', 'CherylBennett', 'WilliamCheney', 'IanPaterson']"
8497,tt11243170,Kamen Rider Ex-Aid Trilogy: Another Ending - Kamen Rider Genm vs. Lazer,"['Kuroto', 'Dan', 'has', 'obtained', 'the', 'God', 'Maximum', 'Mighty', 'X', 'and', 'the', 'world', 'falls', 'into', 'the', 'chaos.', 'Kiriya', 'has', 'found', 'the', 'key', 'to', 'face', 'the', 'power', 'that', 'not', 'even', 'Muteki', 'can', 'overcome', 'and', 'ready', 'to', 'face', 'him.', 'NicoleAmber', 'HirokiIijima', 'TetsuyaIwanaga', 'ShoumaKai', 'NobuhiroSuzumura']"
8505,tt0034260,Tainstvennyy ostrov,"['Based', 'on', ""Verne's"", 'book', 'The', 'Mysterious', 'Island,', 'five', 'POWs', 'escape', 'from', 'a', 'camp', 'in', 'a', 'balloon', 'during', 'the', 'Civil', 'War', 'and', 'crash-land', 'on', 'an', 'uninhabited', 'island', 'in', 'the', 'Pacific.', 'Trying', 'to', 'settle', 'with', 'their', 'lives', 'they', 'find', 'someone', 'is', 'helping', 'them.', 'AlekseyKrasnopolsky', 'PavelKiyansky', 'A.Andriyenko-Zemskov', 'IvanKozlov', 'EduardPentslin']"
8523,tt4919886,Eternity Hill,"['Eternity', 'Hill', 'takes', 'place', 'in', 'a', 'world', 'of', 'social', 'media', 'ubiquity,', 'NSA', 'surveillance,', 'and', 'technological', 'wonder,', 'where', 'humans', 'can', 'now', 'create', 'virtual', ""'Denizens'"", 'of', 'themselves', 'that', 'live', 'on', 'after', '...', 'See', 'full', 'summary', '»', 'MiguelSandoval', 'AlexFeldman', 'E.RogerMitchell', 'JohnNielsen', 'AlexFeldman', 'MarcJozefowicz']"
8531,tt11243154,Kamen Rider Ex-Aid Trilogy: Another Ending - Kamen Rider Para-DX with Poppy,"['A', 'new', 'training', 'game', 'has', 'created', 'for', 'the', 'recovery', 'treatment', 'of', 'people', 'because', 'of', 'bugsters.', 'The', 'test', 'is', 'ran', 'on', 'Parado', 'and', 'Poppy.', 'But', 'there', 'is', 'something', 'different', 'about', 'Parado', 'as', 'another', 'Parado', 'is', 'appeared', 'with', 'the', 'strong', 'bond', 'with', 'Emu.', 'HirokiIijima', 'TetsuyaIwanaga', 'ShoumaKai', 'ShômaMachii', 'NobuhiroSuzumura']"
8545,tt1663145,Broken Blade: The Time of Awakening,"['In', 'the', 'continent', 'of', 'Cruzon,', 'an', 'impending', 'war', 'between', 'the', 'Kingdom', 'of', 'Krisna', 'and', 'the', 'nation', 'of', 'Athens', 'is', 'brimming.', 'The', 'people', 'of', 'this', 'land', 'are', 'able', 'to', 'use', 'quartz', 'for', 'whatever', 'purpose', 'they', '...', 'See', 'full', 'summary', '»', 'SôichirôHoshi', 'ChiwaSaitô', 'HiroshiKamiya', 'MasashiSugawara', 'TetsurôAmino']"
8550,tt0462600,A Texas Tale of Treason,"['Old', 'punks,', 'working', 'thespians,', 'blue-collars,', 'and', 'defense', 'contractors', 'utilize', 'every', 'resource', 'in', 'daily', 'life', 'to', 'complete', 'the', 'sequel', 'to', ""'Repo"", ""Man'"", 'true', 'to', 'the', 'DIY', '(Do', 'It', 'Yourself)', 'philosophy', 'and...', 'See', 'full', 'summary', '»', 'LucyBannister', 'AntonioBrazil', 'SteveClones', 'PaulCrook', 'MatthewC.Walker']"
8555,tt3120448,Blue Desert,"['A', 'man', 'who', 'is', 'tormented', 'by', 'his', 'intuitions', 'and', 'by', 'dreams', 'goes', 'away', 'to', 'find', 'answers', 'to', 'his', 'discomfort.', 'Revelations', 'are', 'made', 'to', 'him', 'along', 'his', 'path,', 'until', 'he', 'meets', 'his', 'soul', 'mate', 'and', 'is', 'prepared', 'to', 'the', 'Blue', 'Desert.', 'OdilonEsteves', 'MariaLuísaMendonça', 'ChicoDíaz', 'ÂngeloAntônio', 'EderSantos']"
8573,tt8875872,Avengers: Reassembled,"['Six', 'months', 'after', 'the', 'death', 'of', 'Captain', 'America,', 'we', 'see', 'our', 'heroes', 'at', 'a', 'downfall', 'on', 'finding', 'out', 'who', 'the', 'Skrull', 'truly', 'is.', 'At', 'the', 'same', 'time', 'we', 'see', 'some', 'new', 'comers', 'who', 'also', 'have', 'a', 'conflict', 'with', '...', 'See', 'full', 'summary', '»', 'SamWright', 'BenjaminPaper', 'AlexanderVogl', 'KenyonScott', 'TrevorJeanVolentine']"
8583,tt0486893,The Princess and the Robot,"['In', 'the', 'distant', 'planet', 'Cenourano,', 'lives', 'a', 'robot', 'that', 'one', 'day', 'is', 'reached', 'by', 'the', 'pulsing', 'star,', 'which', 'eventually', 'dropped', 'from', 'space,', 'and', 'sparked', 'the', 'passion', 'in', 'the', 'robot', 'by', 'Princess', 'Mimi.', '...', 'See', 'full', 'summary', '»', 'RonaldoBatista', 'MarliBortoletto', 'AngélicaSantos', 'PauloCavalcante', 'MauriciodeSousa']"
8606,tt13167512,EVE,"['In', 'a', 'dystopian', 'future', 'the', 'Artificial', 'Intelligence', 'EVE', 'takes', 'over', 'the', 'world.', 'Mankind', 'must', 'flee', 'into', 'the', 'wilderness', 'or', 'try', 'to', 'stop', 'EVE.', 'AlinaKrämer', 'ChristopherHellmich', 'JessicaPott', 'CordSchwanholt', 'DanielKlotzek']"
8611,tt9890758,Ultraman R/B: Select! The Crystal of Bond,"['A', 'year', 'after', 'the', 'appearance', 'of', 'monsters,', 'it', 'seems', 'the', 'siblings', 'are', 'moving', 'their', 'separate', 'ways,', 'older', 'brother', 'Katsumi', 'must', 'fight', 'again', 'as', 'Ultraman', 'to', 'save', 'his', 'friend', 'from', 'a', 'force', 'of', 'evil.', 'YuyaHirata', 'RyosukeKoike', 'ArisaSonohara', 'KaoriManabe', 'MasayoshiTakesue']"
8615,tt8594948,Dinosaurs in a Mining Facility,"['Dr.', ""Stone's"", 'mysterious', 'mining', 'outpost', 'just', 'got', 'a', 'new', 'employee.', 'Ian', 'is', 'finally', 'making', 'something', 'of', 'himself,', 'but', 'will', 'he', 'become', 'a', 'hero', 'or', 'dinosaur', 'food?', 'ChristianGough', 'JacobStephens', 'JordinGoff', 'EthanPartin', 'JordinGoff']"
8619,tt2602256,Whitefire,"['Ace', 'Redfire', 'seeks', 'vengeance', 'for', 'his', 'own', 'betrayal.', 'Armed', 'with', 'paid', 'mercenaries', 'and', 'a', 'mysterious', 'Masked', 'Huntress,', 'Ace', 'sets', 'out', 'on', 'a', 'quest', 'for', 'blood', 'and', 'will', 'stop', 'at', 'nothing', 'to', 'reach', 'his', 'goal.', 'MichaelMason', 'AlyseVerbane', 'ThomasFerranti', 'BrianGrandis', 'MichaelMason']"
8652,tt11655836,"Dream, Above and Beyond","['Two', 'teens', 'who', 'dream', 'of', 'going', 'into', 'space', 'go', 'beyond', 'drastic', 'measures', 'to', 'make', 'those', 'dreams', 'a', 'reality', 'when', 'they', 'secretly', 'place', 'themselves', 'on', ""NASA's"", 'Constellation-1', 'test', 'mission', 'to', 'the', 'moon.', 'GreyRich', 'LiamGartlandEmond', 'JamesFaircloth', 'AlecNava', 'GreyRich']"
8653,tt0235952,13ta godenitsa na printsa,"['A', 'silly', 'prince', 'wants', 'to', 'marry', 'a', 'beautiful', 'peasant', 'girl.', 'His', 'guards', 'kidnap', 'her,', 'but', 'the', 'girl', 'escapes', 'and', 'returns', 'to', 'her', 'beloved.', 'Meanwhile,', 'a', 'UFO', 'lands', 'in', 'the', 'kingdom', 'and', 'the', 'aliens', 'witness', '...', 'See', 'full', 'summary', '»', 'GeorgiPartsalev', 'ValchoKamarashev', 'GeorgiMamalev', 'BoryanaPuncheva', 'IvankaGrybcheva']"
8668,tt0059951,The Lost Face,"['Central', 'Europe,', '1930s:', 'Czech', 'physician', 'Bartos', '(Vlastimil', 'Brodský)', 'devotedly', 'attends', 'poor', 'patients', 'in', 'the', 'city', 'suburbs,', 'at', 'the', 'same', 'time', 'researching', 'the', 'possibilities', 'of', 'regeneration', 'of', '...', 'See', 'full', 'summary', '»', 'JarmilaBechynová', 'JanaBrejchová', 'JanaBrezková', 'VlastimilBrodský', 'PavelHobl']"
8685,tt3355532,The Men in Black,"['Psychiatrist,', 'Conrad', ""O'Brien"", '(played', 'by', 'Doug', 'Wertz),', 'faces', 'his', 'own', 'struggles.', 'Recently', 'divorced', 'and', 'the', 'feeling', 'of', 'losing', 'balance', 'and', 'trust', 'of', 'his', 'own', 'patients,', 'he', 'starts', 'to', 'self', 'medicate', '...', 'See', 'full', 'summary', '»', 'DouglasWertz', 'CaraMiller', 'MichaelWells', 'RonCavanaugh', 'BradleyLeeLee']"
8707,tt1454592,End,"['In', 'the', 'face', 'of', 'an', 'apocalyptic', 'world,', 'father', 'and', 'daughter', 'are', 'forced', 'to', 'grapple', 'with', 'their', 'relationship', 'while', 'facing', 'a', 'pandemic', 'that', 'threatens', 'to', 'eliminate', 'humanity.', 'While', 'the', 'world', 'decays', '...', 'See', 'full', 'summary', '»', 'PearceAkpata', 'WestonCody', 'LornConner', 'LaurenDunacheck', 'MegWelch']"
8712,tt0291559,Wave Twisters,"['A', 'crew', 'of', 'heroes,', 'cleverly', 'disguised', 'as', 'a', 'team', 'of', 'oral', 'hygenists,', 'is', 'determined', 'to', 'save', 'the', 'lost', 'arts', 'of', 'Hip', 'Hop', '(B-boying,', 'Graffiti,', 'MCing,', 'and', 'of', 'course,', 'Skratching)', 'from', 'total', 'extinction...', 'See', 'full', 'summary', '»', 'DJQ-Bert', 'D-Styles', 'Flare', 'Buckethead', 'SydGaron', 'EricHenry']"
8728,tt2771206,Stargirl,"['A', 'girl', 'fleeing', 'from', 'her', 'enslaved', 'planet,', 'pursued', 'by', 'the', 'invaders,', 'arrives', 'on', 'Earth.', 'The', 'next', 'few', 'days', 'and', 'nights', 'will', 'determine', 'not', 'only', 'her', 'fate,', 'but', 'the', 'fate', 'of', 'her', 'entire', 'planet.', 'Her', '...', 'See', 'full', 'summary', '»', 'HeidiParsons', 'SalviDeSena', 'HarryActon', 'FayeChinery', 'NigelCousins']"
8753,tt7274622,Bergmandlc,"['The', 'youth', 'school', 'mates,', 'Andrej,', 'Michael', 'and', 'Jessica,', 'are', 'stretched', 'between', 'the', 'future', '(2028)', 'and', 'the', 'past', '(2004),', 'inside', 'of', 'the', 'abandoned', 'mine,', 'where', 'are', 'confronted', 'with', 'the', 'unknown', 'ancient', 'force.', 'AhmetBegic', 'ThomasBretis', 'ZdravkoCas', 'PasaDzambic', 'TilenBanko', 'UrosZavodnik']"
8754,tt10066808,Lightships,"['Eve', 'awakes', 'in', 'an', 'unstaffed', 'medical', 'facility,', 'awaiting', 'diagnosis', 'for', 'a', 'mystery', 'illness.', 'With', 'no', 'recollection', 'of', 'how,', 'why', 'or', 'when', 'she', 'was', 'admitted,', 'she', 'joins', 'a', 'group', 'of', 'outcast', 'patients,', 'who', '...', 'See', 'full', 'summary', '»', 'JosephineArden', 'CarrieCrookall', 'Ethan-JamesHarrigan', 'JohnHarrigan', 'JohnHarrigan']"
8761,tt7271958,3 Days on the Cross,"['An', 'apocalyptic', 'survivor', 'searches', 'for', 'his', 'daughter', 'in', 'the', 'Terlingua', 'desert', 'while', 'two', 'caseworkers,', 'holed', 'up', 'in', 'a', 'bunker,', 'watch', 'and', 'record', 'his', 'every', 'move.', 'NathanMartinez', 'JordanTanner', 'LukeFowler', 'MarkGibbons', 'AaronMartinez']"
8777,tt4994884,The X Mas Files,"['Ever', 'wondered', 'how', 'Santa', 'flies', 'his', 'sleigh?', 'Two', 'words:', 'Alien', 'technology.', 'Just', 'as', 'young', 'Neil', 'has', 'all', 'but', 'lost', 'hope', 'in', 'his', 'existence,', 'he', 'finds', 'himself', 'joining', 'Santa', 'on', 'a', 'wild', 'race', 'against', 'time', '...', 'See', 'full', 'summary', '»', 'C.MartinCroker', 'JacobDudman', 'DanielFerri', 'MariaHansford', 'LiamHolland']"
8784,tt7604986,Minutia,"['After', 'Keith', 'survives', 'a', 'terrible', 'car', 'crash,', 'his', 'life', 'starts', 'taking', 'strange', 'and', 'unexpected', 'turns.', 'EricArnouville', 'MattKeller', 'PeterHoffpauir', 'JustinFaxon', 'EricArnouville', 'JohnnyClement']"
8790,tt8908598,A Hero to the End,"['A', 'tale', 'of', 'love', 'and', 'betrayal', 'set', 'in', 'a', 'post-apocalyptic', 'world.', 'JuliannaDzhyma', 'VickiMurhead', 'MartinSimard', 'DavidLussier']"
8828,tt1029392,Tree,"['After', 'a', 'recent', 'tragedy,', 'Tom', 'Brueggeman', 'and', 'his', 'family', 'move', 'to', 'the', 'old', 'farm', 'where', 'they', 'discover', 'a', 'large', 'tree', 'that', 'gives', 'them', 'cryptic', 'visions', 'of', 'their', 'future.', 'While', 'his', 'wife', 'Ellie,', 'and', '...', 'See', 'full', 'summary', '»', 'BillElverman', 'KateBerry', 'AveryLaine', 'JeffGarretson', 'MichaelR.Steinbeck']"
8869,tt16293944,The Best of the Lads 2021,"['The', 'Best', 'Of', 'The', 'Lads', '2021', 'is', 'the', 'epic', 'finale', 'to', 'the', 'Pavilion', 'Saga.', 'With', 'all', 'collections', 'and', 'Modict', 'videos', 'released', 'in', '2021', 'all', 'coming', 'together', 'to', 'make', 'the', 'biggest', 'and', 'most', 'ambitious', 'collection', 'to', 'date.', 'JacobFountain', 'AlexWheeler', 'JoelCain', 'GeorgeGrozier', 'JackVickers']"
8875,tt2094943,Cosplay Fetish Battle Drones,"['6', 'young', 'people', 'suffer', 'traumatic', 'experiences', 'which', 'cause', 'a', 'tumor', 'in', 'the', 'collective', 'unconscious.', 'They', 'then', 'draw', 'on', 'this', ""tumor's"", 'energy', 'to', 'become', 'a', 'helmeted,', 'power', 'rangers', 'like', 'action', 'squad', '...', 'See', 'full', 'summary', '»', 'KawalArora', 'AlekseyCalvin', 'MarkEdwards', 'GreggGolding', 'GreggGolding']"
8889,tt1652295,Alien Inhabitant,"['Mark', 'struggles', 'with', 'drug', 'addiction', 'following', 'the', 'war.', 'An', 'Alien,', 'that', 'only', 'Mark', 'can', 'see,', 'manipulates', 'his', 'will', 'and', 'forces', 'him', 'to', 'commit', 'acts', 'that', 'he', 'cannot', 'recall.', 'JamesHowarth', 'EvaSwan', ""JeanLouiseO'Sullivan"", 'BrandonFisher', 'JamesHowarth']"
8893,tt2193814,Stopwatch,"['When', 'a', 'popular', 'science', 'teacher', 'dies', 'suddenly,', 'Framingham', 'High', 'School', 'students', 'are', 'devastated.', 'At', 'the', 'funeral,', 'Zach', 'steals', 'the', 'urn,', 'which', 'contains', 'both', 'the', 'ashes', 'and', '(unbeknownst', 'to', 'him)', 'Dr....', 'See', 'full', 'summary', '»', 'EdwardAlley', 'AlisonArico', 'CoreyBois', 'CameronBurke', 'GwendolynHolbrow']"
8899,tt2136889,ED & The Awakening,"['Can', 'you', 'imagine', 'a', 'world', 'without', 'Lizards?', 'No', 'you', ""can't,"", 'because', 'it', ""doesn't"", 'exist.', 'GrahamBartholomae', 'ColleenBreen', 'MichaelCalay', 'AaronCaponigro', 'PatrickLove']"
8900,tt8428900,Harlan Kentucky's Manzo Shepherd Story,"['A', 'look', 'back', 'at', 'the', 'life', 'of', 'Manzo', 'Shepherd.', 'A', 'story', 'of', 'murder,', 'revenge', 'and', 'the', 'paranormal.', 'Based', 'on', 'true', 'events.', 'TonyBrewer', 'CindyBrock', 'HeathClem', 'RandyCole', 'ChristopherMaggard']"
8905,tt7042154,Transformed,"['When', 'an', 'alien', 'pod', 'lands', 'in', 'Hong', 'Kong', 'the', 'transformations', 'begin.', 'The', 'population', 'quickly', 'finds', 'themselves', 'dealing', 'with', 'a', 'worldwide', 'reboot', 'of', 'the', 'human', 'species.', 'NickyCheung', 'LydiaLeeTang', 'EllenNg', 'HenryTang', 'GaryBrightman', 'CraigMcCourry']"
8914,tt0077514,Az eröd,"['A', 'World', 'War', 'II-style', '""war', 'game""', 'setting', 'the', 'wealthy', 'customers', 'against', 'skilled', 'mercenaries', 'goes', 'awry', 'when', 'the', 'simulated', 'war', 'gets', 'too', 'real.', 'BellaTanay', 'SándorOszter', 'JózsefMadaras', 'ÁdámRajhona', 'MiklósSzinetár']"
8925,tt6636716,Last Light of Orion,"['Last', 'Light', 'of', 'Orion.', 'Emotional', 'Sci/Fi,', 'Drama.', 'AndrewSloey', 'AlexisJohnson', 'JasonTobias', 'SusanBennett', 'TroyPearce']"
8931,tt2167162,Goretech: Bienvenidos al planeta hijo de puta,"['After', 'years', 'of', 'progress', 'and', 'peace,', 'the', 'Earth', 'falls', 'plunged', 'into', 'the', 'worst', 'apocalyptic', 'catastrophe,', 'victim', 'of', 'Dr', 'Hell,', 'a', 'hellish', 'being', 'who', 'now', 'dominates', 'the', 'world', 'and', 'submits', 'it', 'to', 'his', '...', 'See', 'full', 'summary', '»', 'VicCicuta', 'LeandroDelaTorre', 'RamonCordero', 'HernánPanessi', 'GermánMagariños']"
8935,tt6893214,The Day I Met Her,"['Cinematic', 'theories', 'of', 'fate,', 'future,', 'and', 'dip-n-dots', 'are', 'put', 'to', 'the', 'test', 'as', 'a', 'lovelorn', 'thirty', 'something', 'is', 'suddenly', 'thrown', 'back', 'into', 'the', 'past', 'to', 'relive', 'a', 'relationship', 'over', 'and', 'over', 'in', 'an', 'never-ending', 'anomaly', 'he', 'can', 'never', 'escape.', 'BennettDuckworth', 'BekahBeran', 'BrandonIngram', 'RockoJerome', 'JimmyHumphrey']"
8940,tt6272452,Rose-Colored,"[""Victoria's"", 'personal', 'A.I.,', 'Klive,', 'is', 'only', 'doing', 'what', 'his', 'programming', 'considers', 'will', 'benefit', 'his', 'user.', ""It's"", 'his', 'job', 'to', 'make', 'sure', ""she's"", 'happy,', 'no', 'matter', 'what.', 'Deep', 'down,', 'Victoria', 'knows', '...', 'See', 'full', 'summary', '»', 'EvaHamilton', 'AdamHuber', 'JasonPeterKennedy', 'MarianaNovak', 'AdamCosco']"
8942,tt13353502,Legend of the Galactic Heroes: Die Neue These - Stellar War 3,"['At', 'the', 'behest', 'of', 'Admiral', 'Yang', 'Wen-li,', 'defected', 'intelligence', 'officer', 'Commander', 'Baghdash', 'makes', 'an', 'emergency', 'broadcast', 'announcing', 'that', 'the', 'National', 'Salvation', 'Military', 'Council', 'staged', 'a', 'coup', '...', 'See', 'full', 'summary', '»', 'YûkiKaji', 'MamoruMiyano', 'KenichiSuzumura', 'ShunsukeTada']"
8945,tt3407024,Space Brothers,"['During', 'a', 'random', 'night,', 'the', 'two', 'brothers', 'Mutta', 'Nanba', 'and', 'Hibito', 'witness', 'what', 'seems', 'to', 'be', 'a', 'UFO', 'flying', 'to', 'the', 'moon', 'and', 'they', 'both', 'vow', 'to', 'eventually', 'become', 'astronauts.', '19', 'years', 'later,', 'Mutta', 'has...', 'See', 'full', 'summary', '»', 'KinryûArimoto', 'HiroakiHirata', 'KenichiroOhashi', 'AkioÔtsuka', 'AyumuWatanabe']"
8947,tt2056567,F.L.S.,"['One', 'man', 'with', 'nothing', 'to', 'lose', 'joins', 'the', '""F.L.S.""', 'tournament,', 'where', 'killers', 'from', 'all', 'over', 'the', 'world', 'fight', 'for', 'money', 'and', 'glory.', 'Now', 'against', 'all', 'odds', 'he', 'must', 'win', 'what', 'might', 'be', 'the', 'last', 'fight', 'of', 'his', 'life.', 'ThanosTsavlis', 'KarytsasGiannis', 'TzortzopoulouLussy', 'MpampadimaDimitra', 'ThanosTsavlis']"
8949,tt5787230,Reset,"['A', 'couple', 'of', 'backyard', 'mechanics', 'uncover', 'a', 'cache', 'of', 'documents', 'from', 'long', 'forgotten', 'time', 'travel', 'experiments', 'and', 'attempt', 'to', 'build', 'their', 'own', 'device.', 'JacquelineBourque', 'ZachChorney', 'JesseCollin', 'JohnCross', 'SteveAustinStihl', 'TyReynolds']"
8958,tt4083468,Another Assembly,"['Many', 'middle', 'school', 'students', 'focus', 'on', 'their', 'everyday', 'anxieties', 'unaware', 'of', 'the', 'impending', 'end', 'of', 'the', 'world,', 'until', 'an', 'Army', 'staff', 'sergeant', 'announces', 'a', 'campus', 'lockdown', 'at', 'an', 'emergency', 'assembly.', 'AndayTural', 'JameelShivji', 'LevinJarrett', 'AlexandraIntrator', 'RondellSheridan']"
8970,tt0241455,"Fofão, a Nave sem Rumo","['Fofão', 'is', 'summoned', 'to', 'defend', 'the', 'ship', 'orbiting', 'the', 'Fofolândia', 'the', 'clutches', 'of', 'a', 'villain', 'who', 'wants', 'a', 'sign', 'placed', 'in', 'your', 'nose,', 'so', 'he', 'was', 'born,', 'to', 'govern', 'all', 'galaxies.', 'So', 'Fofão', 'has', 'help', 'Aliemac,', 'fofolo,', 'and', 'children', 'Bruno', 'and', 'Patricia.', 'OrivalPessini', 'DaniloFaro', 'IvoLopes', 'KarinaPalatnik', 'AdrianoStuart']"
8989,tt13080534,Godzilla Apex,"['The', 'dramatic', 'conclusion', 'to', 'the', 'Kaiju', 'Century', 'War', 'Saga.', 'RaphaelCosme', 'AaricLupo', 'SamsonAllen', 'JamesCooley', 'RaphaelCosme']"
8992,tt6452034,Awakening of 12 Strands,"['This', 'is', 'a', 'film', 'that', 'gives', 'us', 'an', 'inside', 'look', 'into', 'the', 'hidden', 'world', 'of', 'mystery', 'and', 'intrigue.', 'A', 'film', 'that', 'brings', 'forth', 'to', 'us', 'a', 'powerful', 'revelation', 'of', 'self-discovery.', 'After', 'some', 'bad', 'news,', 'a', '...', 'See', 'full', 'summary', '»', 'AdvertisingAgent', 'SandraDaroy', 'MagdalenaGuzina', 'PeterHawkshaw', 'SandraDaroy']"
8995,tt1754331,The Big Everything,"['Ejected', '20,000', 'years', 'away', 'from', 'their', 'civilization', 'by', 'a', 'black', 'hole,', '3', 'scientists,', 'a', 'pshychiatrist,', 'and', 'a', 'mechanic,', 'decide', 'to', 'explore', 'the', 'universe', 'rather', 'than', 'go', 'back', 'to', 'earth.', 'JaurisCasanova', 'HélèneSeuzaret', 'BenjaminBoyer', 'LaureGouget', 'NicolasBazz']"
9001,tt0270683,Syukur 21,"['Kamal', 'profession', 'is', 'in', 'multimedia', 'programming', 'was', 'posted', 'to', 'Malaysia', 'and', 'his', 'life', 'began', 'to', 'change', 'there,', 'where', 'he', 'realize', 'Malaysia', 'is', 'more', 'than', 'just', 'his', 'home.', 'Nazrey', 'Yasin', 'CheAmran', 'MustaphaKamal', 'MkPak']"
9016,tt3779844,The Open,"['War', 'is', 'global.', 'Yet', 'Stéphanie', '(n°4,', 'WTA)', 'and', 'André', 'are', 'preparing', 'their', 'Open...', 'without', 'any', 'tennis', 'balls.', 'They', 'believe', 'in', 'it.', 'So', 'much', 'that', 'they', 'could', 'even', 'convince', 'Ralph,', 'a', 'guerilla', 'from', 'the', '...', 'See', 'full', 'summary', '»', 'JamesNorthcote', 'MaiaLevasseur-Costil', 'PierreBenoist', 'MarcLahore']"
9028,tt2519256,R.E.D.D.,"['The', 'GRIMM', 'Corporation', 'has', 'taken', 'control', 'of', 'all', 'planetary', 'activity.', 'Defying', 'their', 'laws', 'one', 'lone', 'R.E.D.D', 'Agent', 'uses', 'her', 'combat', 'skills', 'and', 'high', 'tech', 'weaponry', 'to', 'fight', 'Monsters,', 'battle', 'Grimm', 'Soldiers,', 'and', 'save', 'earth', 'from', 'destruction.', 'AprilCrum', 'ChrisPlouffe', 'AmandaElizabeth', 'EveButler', 'PatrickA.Prejusa']"
9035,tt2225720,Koyakatsi,"['A', 'young', 'scientist', 'and', 'a', 'military', 'doctor', 'team-up', 'to', 'investigate', 'a', 'series', 'of', 'unidentifiable,', 'non-biological', 'attacks.', 'What', 'they', 'discover', 'is', 'a', 'threat', 'far', 'greater', 'than', 'they', 'could', 'have', 'ever', 'imagined.', 'SzymonBartoszek', 'MagdaRoman', 'AyoubQanir']"
9042,tt0116486,Harald,"['Harald', 'is', 'an', 'alien', 'tourist', 'who', 'visits', 'the', 'earth', 'on', 'a', 'three', 'week', 'package', 'tour.', 'As', 'he', 'bought', 'the', 'cheapest', 'ticket,', 'he', 'only', 'got', 'a', 'very', 'ordinary', 'guest', 'body.', 'Nevertheless', 'he', 'tries', 'to', 'learn', 'as', '...', 'See', 'full', 'summary', '»', 'HeinrichSchafmeister', 'MartinaGedeck', 'MaximilianWigger', 'CayHelmich', 'JürgenEgger']"
9044,tt2369157,Normal,"['Phin', '(Geno', 'Rathbone),', 'stuck', 'in', 'a', 'gorilla', 'costume,', 'must', 'raise', '$3000', 'after', 'his', 'neighbor', 'holds', ""Phin's"", 'car', 'for', 'ransom.', ""Phin's"", 'friend', 'Steven', '(Mike', 'Pusateri)', 'contracts', 'him', 'to', 'accompany', 'a', 'stranger...', 'See', 'full', 'summary', '»', 'GenoRathbone', 'ErinBreen', 'MikePusateri', 'RockyRussell', 'NicholasP.Richards']"
9045,tt6577538,Bijuli Machine,"['A', 'story', 'of', 'two', 'responsible', 'minds', 'and', 'their', 'quest', 'for', 'an', 'alternative', 'source', 'of', 'energy', 'in', 'a', 'country', 'plunged', 'into', 'darkness', 'and', 'turmoil.', 'AbhishekSubedi', 'JeewanAdhikary', 'JibanBhattarai', 'RajeshHamal', 'NavinAwal']"
