,id,title,tags
22168,tt0151542,The Persuader,"['Moris', 'Aflalo', 'is', 'a', 'respected', 'man', 'that', 'collects', 'the', 'bill', 'for', 'the', ""neighborhood's"", 'boss.', 'A', 'poor', 'decision', 'turns', 'everyones', 'against', 'him.', 'ReuvenBar-Yotam', 'ShoshanaDuer', 'GabiEldor', 'YehudaFuchs', ""YehielNe'eman""]"
22181,tt0063624,Some Like It Violent,"['A', 'gangster', 'takes', 'over', 'a', 'computerized', 'dating', 'service', 'in', 'order', 'to', 'use', 'it', 'as', 'a', 'front', 'for', 'his', 'prostitution', 'operation.', ""BobO'Connell"", 'SharonKent', 'Natara', 'KemalHorulu']"
22189,tt0038644,The Invisible Informer,"['An', 'aristocratic', 'but', 'destitute', 'Southern', 'family', 'attempts', 'to', 'swindle', 'an', 'insurance', 'company', 'by', 'faking', 'the', 'theft', 'of', 'a', 'valuable', 'emerald', 'necklace.', 'The', 'company', 'assigns', 'operatives', 'Eve', 'Rogers', 'and', 'Mike...', 'See', 'full', 'summary', '»', 'LindaStirling', 'WilliamHenry', 'AdeleMara', 'PeggyStewart', 'PhilipFord']"
22191,tt0323428,La noche violenta,"['Una', 'mirada', 'surrealista', 'dentro', 'de', 'la', 'mente', 'de', 'un', 'asesino.', 'Un', 'hombre', 'acaba', 'en', 'una', 'magnÃ\x8dÂfica', 'mansiÃ³n', 'con', 'una', 'mujer', 'hermosa,', 'sordomuda,', 'y', 'jÃ³ven', 'y', 'su', 'padre.', 'EnriqueLizalde', 'JacquelineAndere', 'LuisAldás', 'MaríaRubio', 'JoséMaríaFernándezUnsáin']"
22210,tt0060575,Jungfrau aus zweiter Hand,"['Two', 'young', 'Italian', 'guest', 'workers', 'in', 'Germany', 'find', 'a', 'beautiful', 'dead', 'woman', 'one', 'morning', 'on', 'the', 'way', 'to', 'their', 'job.', 'The', 'Kripo', 'quickly', 'determines', 'that', 'the', 'dark-haired,', 'young', 'woman', 'is', 'the', 'well-known', '...', 'See', 'full', 'summary', '»', 'HelgaSommerfeld', 'IngridvanBergen', 'CarolaHöhn', 'WolfgangPreiss', 'UdoN.vonTyrol', 'AloisBrummer', 'ÁkosRáthonyi']"
22214,tt0050768,It Was Not in Vain,"['Soon', 'after', 'coming', 'to', 'small', 'village,', 'young', 'doctor', 'must', 'fight', 'against', 'strong', 'local', 'superstitions.', 'BorisBuzancic', 'MiraNikolic', 'ZlataPerlic', 'MiaOremovic', 'NikolaTanhofer']"
22241,tt5988988,Stylus,"['Angelo', 'is', 'a', 'male', 'model', 'who', 'accidentally', 'kills', 'his', 'girlfriend.', 'In', 'an', 'attempt', 'to', 'get', 'away', 'with', 'murder,', 'he', 'asks', 'for', 'the', 'help', 'of', 'a', 'dangerous', 'pimp', 'and', 'his', 'bodyguard,', 'who', 'demand', 'from', 'him', 'something', 'in', 'return.', 'FilipHalo', 'AntonisKaragiannis', 'PhilipposLekkas', 'AggelosMato', 'FilipHalo']"
22254,tt0070181,Hissatsu shikakenin,"['An', 'Edo-era', 'assassin', 'reconnects', 'with', 'his', 'past', 'while', 'his', 'friend', 'desires', 'change.', 'JirôTamiya', 'KôjiTakahashi', 'TaisakuAkino', 'TamioKawaji', 'YûsukeWatanabe']"
22275,tt1769297,How to Become a Criminal Mastermind,"['A', 'desperate', 'man', 'hires', 'a', 'crime', 'coach', 'to', 'mould', 'him', 'into', 'the', 'perfect', 'criminal.', 'SamMassey', 'PhillipWeddell', 'JoergStadler', 'AudreyHolt', 'HenryScriven']"
22289,tt4955970,Once Upon a Time in Tehran,"['The', 'second', 'feature', 'film', 'to', 'be', 'edited', 'using', 'footage', 'from', ""Hatami's"", 'miniseries', 'Hezar', 'Dastan.', 'JamshidMashayekhi', 'EzzatolahEntezami', 'DavoudRashidi', 'MohamadAliKeshavarz', 'AliHatami']"
22290,tt2094790,Callous,"['A', 'unique', 'look', 'at', 'criminals', 'and', 'the', 'world', 'they', 'inhabit.', 'An', 'assistant', 'district', 'attorney', 'is', 'dragged', 'into', 'this', 'world', 'to', 'protect', 'his', 'friends', 'but', 'soon', 'learns', 'nothing', 'is', 'what', 'it', 'seems.', 'WaineWeeks', 'ToddBruno', 'RaquelMerediz', 'SergioVigano', 'J.BradleyBruening']"
22295,tt2072090,Enemy of the Mind,"['How', 'do', 'you', 'catch', 'a', 'killer', 'who', 'knows', 'your', 'every', 'move?', 'MannyRey', 'AllisonWood', 'ChrisOsborn', 'EdHattaway', 'BrandonStephens']"
22298,tt1084008,Herbert,"['Herbert,', 'a', 'middle-aged', 'man', 'who', 'believes', 'he', 'can', 'talk', 'to', 'the', 'dead,', 'experiences', 'fame', 'and', 'fortune', 'after', 'one', 'of', 'his', 'predictions', 'come', 'true.', 'However,', 'an', 'organisation', 'tries', 'to', 'expose', 'him', 'and', 'ruin', 'his', 'life.', 'SubhasishMukherjee', 'LilyChakravarty', 'SabyasachiChakrabarty', 'KabirSuman', 'SumanMukhopadhyay']"
22307,tt0095148,Fegefeuer,"['The', 'story', 'of', 'Austrian,', 'Johann', '""Jack""', 'Unterweger,', 'who', 'wrote', 'a', 'book', 'about', 'his', 'criminal', 'past', 'while', 'serving', 'a', 'life', 'term', 'in', 'prison', 'for', 'assault.', 'IngridEttlmayer', 'JürgenGoslar', 'JeanetteMühlmann', 'HartmutNolte', 'WilliHengstler']"
22321,tt0056149,Koi to Taiyo to Gang,"['Ishihama', 'is', 'planning', 'a', 'casino', 'robbery', 'with', 'his', 'wife', 'and', 'mother-in-law.', 'They', 'meet', 'a', 'man', 'named', 'Tsuneda', 'who', 'was', 'aiming', 'to', 'do', 'the', 'same', 'thing', 'so', 'they', 'decide', 'to', 'work', 'together.', ""Shin'ichiChiba"", 'TakashiHio', 'YôkoMihara', 'HarumiSone', 'TeruoIshii']"
22342,tt2751068,Dream,"['Dream', 'is', 'a', 'journey', 'into', 'the', 'mind', 'of', 'the', 'protagonist.', 'All', 'the', 'puzzles', 'faced', 'by', 'the', 'protagonist', 'are', 'experienced', 'by', 'the', 'audience.', 'Deepti', 'Jayashree', 'RajendraPrasad', 'PavaniReddy', 'BhavaniShankarKaipa']"
22343,tt0028317,Strange Cargo,"['Crooks', 'in', 'South', 'America', 'smuggle', 'arms', 'on', 'an', 'English', 'cargo', 'vessel', 'to', 'revolutionaries,', 'but', 'are', 'exposed', 'by', 'a', 'young', 'girl,', 'who', 'later', 'marries', 'the', ""captain's"", 'son.', 'KathleenKelly', 'GeorgeMozart', 'MooreMarriott', 'GeorgeSanders', 'LawrenceHuntington']"
22349,tt5581572,Paper Planes,"['In', 'a', 'dream', 'world,', 'the', 'exaggerated', 'lives', 'of', 'six', 'teenagers', 'are', 'thrown', 'into', 'a', 'world', 'of', 'drugs', 'in', 'crime', 'in', 'a', 'typical', 'crime', 'plot', 'in', 'a', 'not', 'so', 'typical', 'world', 'of', 'stolen', 'cocaine,', 'penicillin,', 'Fire', 'Saws,', 'and', 'Carl', 'Jung.', 'MattBoland', 'CharlesBrown', 'KenBrundage', 'KatieConti', 'AstroRys']"
22351,tt0119018,Drawing Down the Moon,"['Gwynyth', 'McBride', 'moves', 'to', 'a', 'small', 'town', 'where', 'she', 'can', 'practice', 'her', 'Wiccan', 'faith', 'in', 'peace,', 'but', 'when', 'she', 'tries', 'to', 'set', 'up', 'a', 'homeless', 'shelter', 'on', 'the', 'land', 'that', 'a', 'greedy', 'corporation', 'wants,', 'their', 'evil-genius', 'fixer', 'and', 'his', 'gang', 'target', 'her.', 'WalterKoenig', 'KarinaKrepp', 'LyndaMerritt', 'BruceBearman', 'StevenPatterson']"
22354,tt4840214,Bottle Up,"['Three', 'buddies', 'meet', 'a', 'pair', 'of', 'girls', 'on', 'the', 'Internet', 'and', 'soon', 'find', 'themselves', 'the', 'wrong', 'men', 'accused', 'in', 'a', 'vigilante', 'sting-operation.', 'CodeyAtiyeh', 'KyleBell', 'KorriBirch', 'MacKenzieBoyd-Garrison', 'JakeMcDowell']"
22363,tt2122384,The Vampires: The Poisoner,"['Satanas,', 'having', 'committed', 'suicide', 'in', 'prison,', 'Venenos', 'becomes', 'the', 'head', 'of', 'the', 'Vampires.', 'He', 'learns', 'that', 'Philip', 'is', 'engaged', 'to', 'be', 'married', 'and', 'orders', 'Irma', 'Vep', 'to', 'take', 'an', 'apartment', 'in', 'the', 'same', '...', 'See', 'full', 'summary', '»', 'FrédéricMoriss', 'ÉdouardMathé', 'MarcelLévesque', 'Musidora', 'LouisFeuillade']"
22378,tt1621194,Rut Rangeeli Ayee,"['Wealthy', 'Santosh', 'falls', 'in', 'love', 'with', 'poor', 'Shanti,', 'who', 'lives', 'with', 'her', 'alcoholic', 'Compounder', 'dad,', 'much', 'to', 'the', 'chagrin', 'of', 'his', 'mother,', 'Brijbala,', 'who', 'wants', 'a', 'wealthy', 'daughter-in-law.', 'The', 'marriage', '...', 'See', 'full', 'summary', '»', 'Bari', 'BharatBhushan', 'Brahmachari', 'RameshDeo', 'M.M.Pushkaran']"
22388,tt0117903,Thunder Cop,"['Just', 'out', 'of', 'the', 'Academy', 'but', 'immediately', 'suspended', 'cop', 'Lung', 'meets', 'gang', 'leader', 'Ho', 'in', 'a', 'bar', 'and', 'become', 'good', 'friend.', 'On', 'the', 'other', 'hand,', 'Lung', 'also', 'meets', 'up', 'with', ""Ho's"", 'girlfriend', 'from', 'Tainan,', 'Ying...', 'See', 'full', 'summary', '»', 'NickyWu', 'WinstonChao', 'ReneLiu', 'CarrieNg', 'ClarenceFok']"
22399,tt4599220,Mob Fathers: Permanent Rehab,"['Mack', 'and', 'Jack,', 'two-bit', 'hoods', 'owe', 'money', 'to', 'a', 'European', 'loan', 'shark.', 'When', 'they', 'flee', 'back', 'to', 'their', 'native', 'NYC', 'they', 'soon', 'learn', 'that', 'the', 'road', 'to', 'hell', 'is', 'paved', 'with', 'not-so-good', 'intentions.', 'ChrisOrbach', 'TimMiller', 'LisaLandino', 'KevinCannon', 'BenVanBergen']"
22401,tt0193077,A Culpa,"['Two', 'brothers', 'kill', 'their', 'father,', 'helped', 'by', 'their', ""sister's"", 'fiancé.', 'RubensAbreu', 'AdolfoArruda', 'LeonidasBayer', 'SérgioBritto', 'DomingosdeOliveira']"
22412,tt2149598,Bad Guys,"['A', 'gritty', 'tale', 'about', 'two', 'odious', 'drug', 'dealers,', 'Sal', 'and', 'Mitch,', 'on', 'a', 'mission', 'to', 'find', 'their', 'stolen', 'cocaine.', 'Follow', 'them', 'on', 'their', 'pursuit,', 'as', 'they', 'leave', 'behind', 'a', 'disturbing', 'path', 'of', 'Chaos,', 'Death', 'and', 'Destruction.', 'VincentMcLean', 'TommyNash', 'JamesNasimi', 'YanaBatrak', 'VincentMcLean']"
22416,tt0069748,Babusca's Adventures,"['In', '1975', 'two', 'Romanian', 'kids', 'go', 'about', 'their', 'daily', 'routine', 'in', 'their', 'native', 'fishing', 'village', 'on', 'the', 'Danube', 'Delta', 'when', 'a', 'mysterious', 'stranger', 'asks', 'them', 'for', 'a', 'ride', 'in', 'their', 'fishing', 'boat', 'to', 'an', 'island', 'located', 'deep', 'inside', 'the', 'river', 'delta.', 'HoriaZugravescu', 'GabrielNacu', 'AnneliseDan', 'AmzaPellea', 'GheorgheNaghi', 'GetaDoinaTarnavschi']"
22432,tt0339678,The Silent House,"['A', 'Mandarin', 'hypnotises', 'his', ""partner's"", 'daughter', 'to', 'locate', 'hidden', 'bonds.', 'MabelPoulton', 'GibbMcLaughlin', 'ArthurPusey', 'GeraldRawlinson', 'WalterForde']"
22446,tt0081271,A Fox Hunt,"['A', 'man', 'deals', 'with', 'the', 'consequences', 'of', 'having', 'been', 'mugged', 'by', 'two', 'teenagers.', 'VladimirGostyukhin', 'IrinaMuravyova', 'IgorNefyodov', 'AllaPokrovskaya', 'VadimAbdrashitov']"
22455,tt4863386,Camino,"['Camino', 'is', 'a', 'dark', 'comedy', 'about', 'two', 'slackers', 'who', 'steal', 'a', 'cooler', 'looking', 'for', 'booze', 'but,', 'instead,', 'find', 'two', 'human', 'kidneys', 'inside.', 'MatthewJames', 'CodyMichaelDavids', 'BonnieGayleSparks', 'SimonPhillips', 'JustinHerring']"
22456,tt3145418,Coast Mafia,"['Shin,', 'a', 'good', 'family', 'friend', 'and', 'business', 'partner', 'of', 'the', 'DeLeon', 'family,', 'assumes', 'his', 'role', 'as', 'head', 'of', 'the', 'Coast', 'Mafia.', 'RichardKoyasuPark', 'JordanLawson', 'ThomasMcCarthy', 'ToniaMarieRosée', 'SamedyKhun']"
22474,tt0482800,Mr. India,"['A', 'naive', 'unemployed', 'youth', 'is', 'mistaken', 'for', 'a', 'look-alike', 'gangster.', 'GeetaBali', 'I.S.Johar', 'Helen', 'KamaljitSingh', 'G.P.Sippy']"
22481,tt4699498,Milano trema ancora: la giustizia ha le ore contate,"['Milano', 'Trema', 'Ancora:', 'La', 'giustizia', 'ha', 'le', 'ore', 'contate', 'RoccoAlvaro', 'MarcelloArnone', 'GiuliaBetti', 'ClaraCampi', 'FranzRotundo']"
22483,tt16492834,La Venganza De Una Viuda,"['Pedro,', ""Maria's"", 'husband,', 'turns', 'out', 'to', 'be', 'in', 'the', 'wrong', 'place', 'and', 'wrong', 'time', 'and', 'is', 'murdered', 'by', 'a', 'man', 'called', 'the', 'devil.', 'Maria', 'the', 'widow', 'will', 'not', 'rest', 'to', 'avenge', 'her', 'husbands', 'death.', 'VianeyHuizar', 'LuisHuizar', 'EmilioMontiel', 'JesusEsparza', 'MarianoAlvarez']"
22495,tt0064731,Nihon jokyo-den: kyokaku geisha,"['Shinji,', 'a', 'popular', 'geisha,', 'falls', 'in', 'love', 'with', 'a', 'small', 'coal', 'mine', 'owner', 'Shimada', 'and', 'fights', 'with', 'him', 'against', 'a', 'cruel', 'rich', 'coal', 'mine', 'owner', 'Osuga,', 'who', 'exploits', 'his', 'workers.', 'A', 'lot', 'of', 'action,', 'romance', 'and', 'swordplay.', 'SumikoFuji', 'KenTakakura', 'TomisaburôWakayama', 'HirokoSakuramachi', 'KôsakuYamashita']"
22521,tt0139589,Savera,"['Kundan', '(', 'Ashok', 'Kumar', ')', 'is', 'a', 'medical', 'student', 'but', 'just', 'before', 'getting', 'the', 'degree', 'he', 'got', 'implicated', 'in', 'a', 'murder', 'charge', 'and', 'cannot', 'finish', 'his', 'degree', 'and', 'takes', 'the', 'wrong', 'path', 'of', 'crime.', 'His', '...', 'See', 'full', 'summary', '»', 'AshokKumar', 'MeenaKumari', 'BipinGupta', 'LeelaMishra', 'SatyenBose']"
22537,tt1338564,Car Jack,"['Gonzo', 'journalist', 'Jack', 'gets', 'involved', 'with', 'a', 'new', 'gang.', 'Kat,', 'his', 'new', 'female', 'partner', 'who', 'is', 'a', 'fan', 'of', 'raw', 'violence,', 'gets', 'dangerously', 'close', 'to', 'Jack', 'and', 'he', 'has', 'to', 'make', 'a', 'decision', 'that', 'might', 'change', 'his', 'life', 'for', 'ever.', 'AnthonyMarkStreeter', 'AnabelleD.Munro', 'DonRaeAbesamis', 'MartynAdams', 'GeorgeSwift']"
22566,tt2379388,Furieuse,"['Nathalie', '(Jeanne', 'Heckmann-Adam)', 'is', '26', 'years', 'of', 'age', 'and', 'is', 'the', 'first', 'of', 'her', 'family', 'born', 'inside', 'the', 'country.', 'Having', 'few', 'friends', 'and', 'no', 'boyfriend,', 'her', 'life', 'is', 'somewhat', 'monotonous.', 'It', 'is', 'far', '...', 'See', 'full', 'synopsis', '»', 'JeanneHeckmann-Adam', 'PeterWilliamson', 'RémyDeloume', 'JacquesLussier', 'JuanJoséCeaEscobar']"
22568,tt5174196,Funny Man,"['A', 'washed', 'up', 'comedian', 'sets', 'out', 'to', 'find', 'the', 'stolen', 'bike', 'that', 'made', 'him', 'a', 'child', 'superstar.', 'CameronBlunt', 'KarenAnnCabrera', 'JoeMay', 'DanielJohnsonII', 'OmriDorani']"
22600,tt0800091,Into the Black,"['Neil', 'Murphy', 'returns', 'to', 'his', 'hometown,', 'after', 'an', 'eight', 'year', 'absence,', 'to', 'attend', 'the', 'wake', 'of', 'his', 'best', 'friend', 'Danny', 'Sherman.', 'However', 'Neil', ""doesn't"", 'quite', 'receive', 'such', 'a', 'warm', 'welcome', 'on', 'his', 'return', '...', 'See', 'full', 'summary', '»', 'BarbaraBarron', 'TinaBrusso', 'PaulBurke', 'GailDeStefano', 'MarcPowers']"
22603,tt0035070,Mississippi Gambler,"['A', 'journalist', 'finds', 'out,', 'that', 'a', 'plantation', 'owner', 'he', 'meets', 'is', 'a', 'gangster', 'the', 'police', 'is', 'looking', 'for,', 'who', 'has', 'changed', 'his', 'face', 'with', 'plastic', 'surgery.', 'KentTaylor', 'FrancesLangford', 'JohnLitel', 'ShempHoward', 'JohnRawlins']"
22607,tt0293337,Kubi,"['During', 'the', 'WWII,', 'a', 'coal', 'miner', 'died', 'at', 'a', 'police', 'station', 'and', 'the', 'cause', 'of', 'death', 'was', 'announced', 'as', 'cerebral', 'hemorrhage.', 'A', 'lawyer', 'hired', 'by', 'the', 'dead', ""man's"", 'family', 'decides', 'to', 'prove', 'that', 'he', 'was', 'tortured', 'to', 'death.', 'KeijuKobayashi', 'MasaoShimizu', 'MasanobuÔkubo', 'ShigeoKatô', 'ShirôMoritani']"
22618,tt0228524,Listeia stin Athina,"['Two', 'brothers', 'and', 'their', 'friend', 'decide', 'to', 'make', 'a', 'heist', 'into', 'the', 'office,', 'one', 'of', 'them', 'works', 'and', 'go', 'for', 'the', 'vault.', 'They', 'plan', 'and', 'execute', 'perfectly', 'so', 'they', 'only', 'have', 'to', 'try', 'and', 'stay', 'out', 'of', 'the', ""police's"", 'radar', 'for', 'some', 'time.', 'AnestisVlahos', 'HristosTsagas', 'YiorgosKalantzis', 'ChristianaProkos', 'VangelisSerdaris']"
22628,tt0054302,Shriman Satyawadi,"['An', 'orphan', 'refuses', 'to', 'lie', 'to', 'further', 'his', 'and', ""others'"", 'careers.', 'RajKapoor', 'Shakila', 'Mehmood', 'NasirHussain', 'S.M.Abbas']"
22658,tt0236278,Hakuchu no buraikan,"['After', 'a', 'successful', 'robbery', 'the', 'culprits,', 'from', 'very', 'different', 'backgrounds,', 'at', 'once', 'turn', 'on', 'each', 'other.', 'TetsurôTanba', 'NaokoKubo', 'IssacSaxson', 'RobertDunham', 'KinjiFukasaku']"
22661,tt0097066,Citizen Tania,"['The', 'Symbionese', 'Liberation', 'Army', 'kidnaps', 'Patty', 'Hearst,', 'but', 'Patty', 'is', 'all-too-willing', 'to', 'join', 'them,', 'in', 'this', 'strange', 'docudrama', 'by', 'renowned', 'artist', 'Raymond', 'Pettibon.', 'ShannonSmith', 'PatSmear', 'DavidMarkey', 'JenniferSchwartz', 'DavidMarkey', 'RaymondPettibon']"
22667,tt1740821,The Destiny of Lesser Animals,"['Inspector', 'Boniface', 'Koomsin,', 'a', 'Ghanaian', 'police', 'detective,', 'embarks', 'on', 'a', 'dangerous,', 'crime-laden', 'journey', 'to', 'recover', 'the', 'one', 'thing', 'he', 'needs', 'to', 'realize', 'his', 'ultimate', 'dream--', 'to', 'escape', 'the', 'ghosts', 'of', 'his', 'past', 'and', 'return', 'to', 'America.', 'YaoB.Nunoo', 'FredNiiAmugi', 'AbenaTakyi', 'SandyArkhurst', 'DeronAlbright']"
22693,tt6117534,Vanyam,"['The', 'film', 'revolves', 'around', 'the', 'reckless', 'life', 'of', 'three', 'youngsters', 'who', 'maliciously', 'plan', 'a', 'heinous', 'act', 'of', 'violence', 'and', 'the', 'aftermath', 'of', 'their', 'act.', 'AparnaNair', 'AnoopRamesh', 'VishnuUnnikrishnan', 'SumithSamudra', 'SohanSeenulal']"
22695,tt0064224,Derevenskiy detektiv,"['Dervenskiy', 'detektiv', '(1968)', '(aka...Rural', 'detective)', 'is', 'based', 'on', 'the', 'eponymous', 'book', 'by', 'Vil', 'Lipatov.', 'About', 'the', 'detective', 'Aniskin,', 'who', 'lives', 'in', 'the', 'village,', 'where', 'everyone', 'likes', 'him.', 'MikhailZharov', 'TatyanaPelttser', 'RomanTkachuk', 'LidiyaSmirnova', 'IvanLukinsky']"
22711,tt0120063,Santo Stefano,"['In', '1959,', 'in', 'the', 'prison', 'of', 'Santo', 'Stefano,', 'located', 'on', 'an', 'Italian', 'island,', 'Bruno', ""D'Assisi,"", 'the', 'just', 'arrived', 'new', 'director,', 'tries', 'to', 'make', 'is', 'best', 'to', 'improve', ""prisoners'"", 'life', 'conditions,', 'with', 'the', '...', 'See', 'full', 'summary', '»', 'LucioAllocca', 'GaetanoAmato', 'ClaudioAmendola', 'ClaudioBigagli', 'AngeloPasquini']"
22716,tt0239267,"Bob, Verushka & the Pursuit of Happiness","['Bob', 'Friends', '(Michael', 'Waite)', 'is', 'a', 'thirty-something', 'salesman', 'who', 'works', 'two', 'jobs', 'and', 'lives', 'with', 'his', 'sister.', 'He', 'has', 'a', 'dream', 'of', 'opening', 'a', 'fast', 'food', 'restaurant', 'for', 'kids', 'selling', 'only', 'pink', 'and', 'blue...', 'See', 'full', 'summary', '»', 'MichaelWaite', 'YelenaDanova', 'PashaD.Lychnikoff', 'MelissaFitzgerald', 'RogerStigliano']"
22718,tt1737613,Mother Country,"['MOTHER', 'COUNTRY', 'follows', 'a', 'young', 'African-American', 'man,', 'Dwight', 'Porter,', 'an', 'unwilling', 'criminal', 'on', 'the', 'run.', 'After', 'committing', 'murder,', 'Dwight', 'grows', 'remorseful', 'and', 'leaves', 'his', 'environment', 'with', 'a', 'goal...', 'See', 'full', 'summary', '»', 'SebastianGalasso', 'CindyPickett', 'TheaGill', 'ErnestWaddell', 'MariaBreaux']"
22722,tt15348198,Oni ga warau,"['Kazuma', 'kills', 'his', 'father', 'in', 'order', 'to', 'protect', 'his', 'mother', 'and', 'younger', 'sister', 'from', 'violence.', 'He', 'begins', 'life', 'at', 'a', 'halfway', 'house', 'with', 'an', 'aim', 'toward', 'social', 'rehabilitation', 'and', 'also', 'works', 'diligently...', 'See', 'full', 'summary', '»', 'ShuheiHanda', 'MasahiroUmeda', 'MarikoAkama', 'TadashiSakata', 'RyuichiMino']"
22748,tt0379717,Breathe,"['A', 'drug', 'deal', 'goes', 'bad', 'when', 'Ryan', 'walks', 'into', 'a', 'liquor', 'store', 'hold', 'up.', 'On', 'the', 'run,', 'he', 'is', 'forced', 'to', 'choose', 'between', 'his', 'friends', 'and', 'his', 'life.', 'DerekGrauer', 'LauraBuckles', 'ErickHolloway', 'LisaPedace', 'JosephPittari']"
22752,tt0213476,Badrinath Yatra,"['Due', 'to', 'her', ""son's,"", ""Devdutt's"", 'arrest,', 'Satyavati', 'is', 'unable', 'to', 'take', 'the', 'Badrinath', 'Yatra.', 'Subsequently,', 'he', 'starts', 'to', 'frequent', 'a', 'brothel', 'to', 'visit', 'with', 'a', 'courtesan,', 'Chandravati,', 'and', 'virtually', '...', 'See', 'full', 'summary', '»', 'NirupaRoy', 'AbhiBhattacharya', 'Indira', 'KukkuDesai', 'DhirubhaiDesai']"
22759,tt8829832,Tranquility - An Independent Espionage/Crime Film,"['Just', 'being', 'released', 'from', 'prison,', 'Daniel', 'J.', 'Malloy', '-', 'Zackary', 'St.', 'Amant,', 'is', 'suddenly', 'recruited', 'by', 'an', 'Independent', 'Intelligence', 'agency,', 'when', 'all', 'of', 'a', 'sudden', 'he', 'feels', 'that', 'one', 'of', 'his', 'fellow', '...', 'See', 'full', 'summary', '»', 'ZackarySt.Amant', 'LucasRoberts', 'AlexanderGeil', 'OliviaLittle', 'AlexanderGeil', 'ZackarySt.Amant']"
22769,tt3908834,Long Dark Road,"['The', 'fate', 'of', '4', 'kids', 'will', 'change', 'forever,', 'in', 'a', 'way', 'they', 'would', 'have', 'never', 'imagined.', 'A', 'chance', 'meeting', 'of', 'strangers', 'trying', 'to', 'forget', 'the', 'past,', 'little', 'do', 'they', 'know,', 'it', 'would', 'come', 'back', 'and', 'haunt', '...', 'See', 'full', 'summary', '»', 'AtifRashid', 'SaurabhKumar', 'AnamikaRaj', 'PriyankaKumari', 'MoosaSaleem']"
22815,tt0044524,Cuando levanta la niebla,"['A', 'neurotic', 'young', 'man,', 'Pablo,', 'is', 'treated', 'in', 'a', 'psychiatric', 'hospital.', 'He', 'poisons', 'Alberto,', 'a', 'wealthy', 'patient', 'he', 'envies.', 'ArturodeCórdova', 'MaríaElenaMarqués', 'ColumbaDomínguez', 'TitoJunco', 'EmilioFernández']"
22849,tt14554606,In Nisha Apartments,"['When', 'a', 'hardcore', 'criminal', 'Shankar', 'escape', 'from', 'jail,', 'his', 'lover', 'Madhavi', 'who', 'elopes', 'with', 'Surya', 'and', 'stays', 'in', 'Nisha', 'apartment', 'where', 'Keshav,', 'most', 'wanted', 'criminal', 'and', 'a', 'gold', 'Smuggler', 'Vikram', 'and', 'contract', 'killer', 'Mahendra', 'stays.', 'MaheshNarayan', 'MounikaPothkani', 'SVJaidev', 'KrishnaPenumarthi', 'SaifAliSayeed']"
22853,tt1746565,Fathoms Deep,"['A', 'comical', 'yet', 'thrilling', 'look', 'inside', 'the', 'life', 'of', 'crime.', 'Hicks', 'and', 'Cash,', 'two', 'package', 'runners', 'for', 'the', 'mob', 'have', 'to', 'wait', 'out', 'the', 'storm', 'while', 'opposing', 'crime', 'boss', 'Lou', 'Garris', 'has', 'them', 'hunted', 'down.', 'Will', 'they', 'make', 'it', 'out', 'just', 'in', 'time?', 'ZacharyRyanBlock', 'GregoryAndrejko', 'LindaBella', 'DuaneDaniels', 'ZacharyRyanBlock']"
22867,tt1414477,Daari Tappida Maga,"['Two', 'lost', 'brothers', 'who', 'have', 'chosen', 'their', 'own', 'ways', 'of', 'livelihood', 'meet.', 'Rajkumar', 'Kalpana', 'Arathi', 'Manjula', 'SivaramPeketi']"
22879,tt1136918,Ponirah Terpidana,"['Since', 'birth', 'Ponirah', 'has', 'lived', 'a', 'cursed', 'life.', 'Her', 'mother', 'died', 'while', 'birthing', 'her', 'and', 'her', 'brother', 'Permadi', 'is', 'hit', 'by', 'a', 'truck', 'while', 'riding', 'a', 'bicycle', 'with', 'her.', 'This', 'leads', 'her', 'father,', 'Jabarudi,', '...', 'See', 'full', 'summary', '»', 'NaniVidia', 'ChristineHakim', 'SlametRahardjo', 'RaySahetapy', 'SlametRahardjo']"
22888,tt2512074,"Trust, Greed, Bullets & Bourbon","['A', 'group', 'of', 'thieves', 'reunite', 'five', 'years', 'after', 'a', 'failed', 'heist', 'to', 'determine', 'what', 'went', 'wrong', 'and', 'who', 'is', 'to', 'blame', 'as', 'they', 'attempt', 'to', 'recover', 'the', 'missing', 'loot.', 'MaxCasella', 'EricWilliamMorris', 'LarisaPolonsky', 'DaraColeman', 'ScottKawczynski']"
22901,tt5033224,Case: Osterberg,"['After', 'being', 'away', 'for', 'four', 'years,', 'Rok', 'Osterberg', 'returns', 'to', 'his', 'home', 'town', 'to', 'investigate', 'the', 'murder', 'of', 'his', 'younger', 'brother', 'Maks.', 'As', 'Maks', 'was', 'involved', 'in', 'illegal', 'business,', 'nobody', 'seems', 'to', 'care...', 'See', 'full', 'summary', '»', 'PrimozVrhovec', 'VidaBreze', 'NikoGorsic', 'IvoBarisic', 'MatejNahtigal']"
22906,tt0191263,The Man Beneath,"['The', 'renown', 'Hindu', 'scientist,', 'Dr.', 'Chindi', 'Ashutor,', 'who', 'has', 'conquered', 'plague', 'in', 'India,', 'visits', 'Scotland', 'and', 'falls', 'in', 'love', 'with', 'Kate', 'Erskine,', 'whose', 'sister', 'Mary', 'is', 'engaged', 'to', ""Ashutor's"", 'college', '...', 'See', 'full', 'summary', '»', 'SessueHayakawa', 'HelenJeromeEddy', 'PaulineCurley', 'JohnGilbert', 'WilliamWorthington']"
