,id,title,tags
31253,tt0378285,"Madaling mamatay, mahirap mabuhay","['Ronnie', 'Ricketts', 'played', 'a', 'disillusioned', 'former', 'military', 'officer,', 'who', 'took', 'the', 'job', 'of', 'a', 'school', 'security', 'chief', 'to', 'investigate', 'the', 'mysterious', 'death', 'of', 'his', 'best', 'friend.', 'RonnieRicketts', 'Mariz', 'MarkGil', 'DindiGallardo', 'RonnieRicketts']"
31255,tt1413848,Silent Dove,"['Dove', 'is', 'the', ""mob's"", 'most', 'deadly', 'assassin.', 'Her', 'skill', 'and', 'precision', 'are', 'feared', 'throughout', 'the', 'city,', 'but', 'after', 'a', 'series', 'of', 'botched', 'jobs,', 'the', ""city's"", 'most', 'ruthless', 'crime', 'boss', 'now', 'has', 'a', 'contract', '...', 'See', 'full', 'summary', '»', 'VictorPatrickAlvarez', 'ChelseeAtkins', 'RobynBerg', 'NikkiBoston', 'PaulDupree']"
31295,tt9692046,The Lost Scene V: Retribution,"['After', 'seven', 'years', 'of', 'searching,', 'Niven', 'has', 'finally', 'figured', 'out', 'the', 'identity', 'of', 'the', 'Mastermind,', 'a', 'mysterious', 'figure', 'who', 'has', 'been', 'manipulating', 'events', 'and', 'terrorist', 'organizations', 'for', 'years.', '...', 'See', 'full', 'summary', '»', 'TomSmith', 'MicahWoodward', 'ChrisMooney', 'MarkBollinger', 'TomSmith']"
31307,tt5978000,Pendechos!,"['The', 'story', 'of', 'this', 'action-packed', 'road', 'movie', 'centers', 'around', 'to', 'unequal', 'brothers,', 'a', 'suitcase', 'with', 'stolen', 'documents,', 'the', 'local', 'mob', 'and', 'a', 'bunch', 'of', 'weird', 'characters', 'they', 'meet', 'along', 'the', 'road.', 'HelmutBiber', 'KimBranciforte', 'ReneFisser', 'RobertGanz', 'MikeSiegel']"
31348,tt0259242,Chanakya Chandragupta,"['The', 'story', 'of', 'the', 'courageous', 'king', ""'"", 'Chandragupta', ""'"", 'of', 'the', 'mourya', 'dynasty.', 'AkkineniNageshwaraRao', 'N.T.RamaRao', 'JayaPrada', 'ShivajiGanesan', 'N.T.RamaRao']"
31368,tt10489608,Scream Birds - Attack of Nuclear Pigeons,"['The', 'story', 'of', 'a', 'friends', 'posse', 'who', 'decide', 'to', 'have', 'some', 'good', 'time', 'and', 'make', 'some', 'urban', 'exploration', 'inside', 'a', 'former', 'industrial', 'site.', 'They', ""don't"", 'know', 'they', 'enter', 'inside', 'Sam', ""Orgasme's"", 'lair,', 'a', '...', 'See', 'full', 'summary', '»', 'MichaelOchotorena', 'ClémentChevalier', 'GoranSeiller', 'FrancisCoffinet', 'ClémentChevalier']"
31373,tt0018332,The Road to Romance,"['The', 'beautiful', 'Serafina', 'is', 'captured', 'by', ""Balthasar's"", 'pirates', 'on', 'an', 'island', 'near', 'Cuba,', 'but', 'the', 'redoubtable', 'José', 'Armando', 'arrives', 'from', 'Spain', 'to', 'effect', 'her', 'rescue.', 'RamonNovarro', 'MarcelineDay', 'MarcMcDermott', ""RoyD'Arcy"", 'JohnS.Robertson']"
31378,tt0309616,The Lowest Man,"['A', 'young', 'offender', 'who', 'is', 'already', 'guilty', 'of', 'many', 'crimes', 'is', 'sentenced', 'again', 'for', 'rape.', 'Upon', 'his', 'release', 'from', 'prison,', 'a', 'year', 'later,', 'the', 'victim', 'waits', 'to', 'kill', 'him.', 'HiroshiKawaguchi', 'HitomiNozoe', 'KyôkoKishida', 'KeikoArijima', 'YasuzôMasumura']"
31401,tt13304584,Bomma Blockbuster,"['Pothuraju', 'is', 'a', 'fisherman,', 'film', 'freak', '&', 'ardent', 'fan', 'of', 'Director', 'Puri', 'Jagannath.', 'His', 'life', 'ambition', 'is', 'to', 'conjure', 'up', 'the', 'dramatic', 'moments', 'in', 'his', 'life', '&', 'persuade', 'his', 'idol', 'Puri', 'Jagannath', 'to', 'make', '...', 'See', 'full', 'summary', '»', 'RashmiGautam', 'Kireeti', 'NanduVijayKrishna', 'RaghuKunche', 'RajVirat']"
31428,tt0322972,Kirare Yosaburô,"['The', 'film', 'depicts', 'the', 'scarring', 'of', 'Yosaburo', '(Raizo', 'Ichikawa)', 'at', 'the', 'hands', 'of', 'yakuza', 'thugs', 'who', 'catch', 'him', 'with', 'mistress', 'of', 'the', 'gang', 'boss.', 'RaizôIchikawa', 'TamaoNakamura', 'EitarôOzawa', 'DaisukeItô']"
31457,tt7042232,Assassin,"['A', 'rogue', 'Assassin', 'attempts', 'to', 'sieze', 'power', 'by', 'trying', 'to', 'obtain', 'a', 'briefcase', 'that', 'contains', 'either', 'the', 'key', 'to', 'unlimited', 'power', 'or', 'a', 'deadly', 'force', 'that', 'will', 'bring', 'the', 'world', 'to', 'its', 'knees.', 'All', 'that', '...', 'See', 'full', 'summary', '»', 'KyleAcosta', 'AshleyAtwood', 'RyanAvey', 'WilliamAvey', 'KyleAcosta']"
31471,tt0872209,Leu ci ke,"['A', 'magician-warrior', 'protects', 'a', 'man', 'from', 'an', 'ambush,', 'not', 'knowing', 'of', 'his', 'true', 'villainous', 'nature.', 'YunLing', 'FanHsia', 'LilyLi', 'Seok-hoonNam', 'Chang-hwaJeong']"
31474,tt0245872,Donga Mogudu,"['It', 'is', 'a', 'remake', 'of', 'an', 'English', 'movie,', 'Trading', 'Places(1983)', 'directed', 'by', 'John', 'Landis', 'with', 'the', 'lead', 'roles', 'of', 'Eddie', 'Murphy,', 'Dan', 'Aykroyd', 'and', 'Ralph', 'Bellamy.', 'Chiranjeevi', 'Raogopalrao', 'GollapudiMaruthiRao', 'Bhanupriya', 'A.KodandaramiReddy']"
31490,tt2119555,The Unusual Calling of Charlie Christmas,"['A', 'socially', 'awkward', 'high', 'school', 'janitor', 'still', 'haunted', 'by', 'the', 'loss', 'of', 'his', 'father', 'finds', 'strength', 'and', 'purpose', 'after', 'receiving', 'mysterious', 'spiritual', 'instruction', 'to', 'become', 'a', 'costumed', 'vigilante', 'in', 'Oklahoma.', 'KennyPitts', 'JohnFrazier', 'JuliaCurry', 'AdamHampton', 'AdamHampton']"
31513,tt0096284,Gangs,"['Two', 'brothers', 'are', 'forced', 'into', 'joining', 'a', 'gang.', 'ChiuChan', 'ChungChan', 'Chi-wahCheung', 'PingChiang', 'LawrenceAh-Mon']"
31525,tt0017367,The Set-Up,"['Cattleman', 'Cliff', 'Barton,', 'the', 'father', 'of', 'Deputy', 'Sheriff', 'Art', ""Stratton's"", 'sweetheart', 'Thora', 'Barton,', 'is', 'suspicious', 'of', 'his', 'bankers', 'and', 'draws', 'his', 'money', 'out', 'of', 'the', 'bank.', 'He', 'is', 'killed', 'an', 'hour', 'later,', '...', 'See', 'full', 'summary', '»', 'ArtAcord', 'AltaAllen', 'AlbertSchaefer', 'ThomasG.Lingham', 'CliffordSmith']"
31555,tt10168828,Soorappa,"['Soorappa', '(Vishnuvardhan),', 'a', 'kind-hearted', 'villager', 'gets', 'accused', 'of', 'harassing', 'a', 'woman', 'while', 'saving', 'her', 'from', 'a', 'snake.', 'Due', 'to', 'these', 'misunderstandings,', 'the', 'peace', 'and', 'harmony', 'between', 'the', 'two', 'villages', 'lead', 'to', 'enmity.', 'RameshBhat', 'M.N.LakshmiDevi', 'KrishneGowda', 'BankJanardhan', 'Naganna']"
31556,tt1064210,Liar's Pendulum,"[""Liar's"", 'Pendulum', 'is', 'set', 'in', 'the', 'fictitious', 'city', 'of', 'Johanna', 'in', 'the', 'near', 'future.', 'The', 'main', 'character,', 'Alaric', 'Almalquilar', '(a.k.a.', 'Johnny', 'Joe', 'Blue),', 'is', 'a', 'charismatic,', 'street-smart', '...', 'See', 'full', 'summary', '»', 'DavidWinning', 'NikiRubin', 'TonyDeSean', 'JoeyKlein', 'AndrewWilliamFlores']"
31560,tt1450146,Cataclysmo and the Battle for Earth,"['Johnny,', 'Bucky,', 'and', 'Samantha', 'return', 'to', 'save', 'Earth', 'from', 'the', 'devastating', 'effects', 'of', 'Cataclysmo.', 'In', 'their', 'greatest', 'battle', 'yet,', 'our', 'heroes', 'face', 'off', 'against', 'a', 'worldwide', 'army', 'of', 'gorillas...but', 'the...', 'See', 'full', 'summary', '»', 'BrianWalton', 'ChrisHartwell', 'ErinEvans', 'NateBell', 'AnthonyParisi']"
31572,tt4981012,Valladesam,"['Its', 'an', 'action', 'movie', 'acted', 'by', 'ANU', 'HASAN', 'and', 'NASER', 'directed', 'by', 'N.t', 'NANTHA.', 'AnuHasan', 'RoryLocke', 'KumudPant', 'AtulSharma', 'N.T.Nantha']"
31598,tt0265088,The Black Rose,"['A', 'DEA', 'agent', 'infiltrates', 'a', 'family', 'of', 'drug', 'dealers', 'and', 'is', 'torn', 'after', 'falling', 'in', 'love', 'with', 'one', 'of', 'them.', 'JamesHoran', 'JamesCallahan', 'PaulT.Murray', ""HudsonO'Brien"", 'StevenRush']"
31645,tt2953562,Ek Aasmaan Kai Dishaain,"['This', 'is', 'a', 'social', 'family', 'film', 'that', 'shows', 'how', 'relatives', 'takes', 'advantage', 'of', 'the', 'orphan', 'children,', 'forcing', 'them', 'to', 'labour', 'and', 'this', 'film', 'also', 'reveals', 'the', 'demerits', 'of', 'drunkard,', 'importance', 'of', 'education', 'in', 'the', 'life', 'of', 'people.', 'S.M.Zaheer', 'Chanda', 'SafiQuadri', 'RashmiSethi', 'KamalBatra', 'RajeshSeth']"
31669,tt0437972,Dog Tag: Katarungan sa aking kamay,"['Dante', 'and', 'Jojo', 'consider', 'themselves', 'more', 'than', 'brothers', 'because', 'of', 'experiences', 'they', 'had', 'shared', 'as', 'soldiers.', 'JestoniAlarcon', 'SharmaineSuarez', 'AtongRedillas', 'RaymondBagatsing', 'AugustoSalvador']"
31682,tt0344944,Bobo Cop,"['Cult', 'Filipino', 'spoof', 'of', 'the', 'classic', '1987', 'sci-fi', 'action', 'film', ""'Robocop'"", 'JoeyMarquez', 'AliceDixson', 'MatetDeLeon', 'TinaPaner', 'TonyY.Reyes']"
31704,tt0440560,Lab kita... Bilib ka ba?,"['Billy', '(Robin', 'Padilla)', 'is', 'already', 'contented', 'to', 'be', 'a', 'drummer', 'in', 'a', 'band', 'but', 'the', 'course', 'of', 'his', 'life', 'will', 'change', 'when', 'he', 'went', 'to', 'a', 'place', 'and', 'is', 'known', 'by', 'a', 'different', 'identity', 'as', 'Carlos.', 'RobinPadilla', 'RuffaGutierrez', 'CharitoSolis', 'JessLapidJr.', 'GenePalomo']"
31729,tt1093373,The Last Tomorrow,"['After', 'a', 'supernatural', 'encounter,', 'Matt', 'Zimmer', 'feels', 'undeniably', 'drawn', 'to', 'a', 'radio', 'broadcast', 'it', 'seems', 'only', 'he', 'can', 'hear.', 'He', 'is', 'subsequently', 'haunted', 'by', 'the', 'voices', 'in', 'the', 'broadcast', 'and', 'becomes', '...', 'See', 'full', 'summary', '»', 'BryanMassey', 'JeffHoferer', 'HilaryKennedy', 'LawrenceVarnado', 'DrewRist']"
31753,tt1966450,Fist of the North Star: The Toki Saga,"['Kenshiro', 'must', 'stop', 'two', 'martial', 'arts', 'masters', 'who', 'are', 'brothers,', 'Toki', 'and', 'Raul,', 'from', 'destroying', 'each', 'other.', 'KyleRea', 'WilliamWinckler', 'RobertAxelrod', 'JasonBarker', 'ToyooAshida', 'WilliamWinckler']"
31789,tt0198788,Evil Slaughter,"['Passing', 'through', 'town,', 'a', 'martial', 'arts', 'master', 'attempts', 'to', 'seduce', 'a', 'young', 'woman', 'then', 'kills', 'her', 'outraged', 'father.', 'The', 'daughter', 'subsequently', 'slips', 'incognito', 'into', 'the', 'enemy', 'camp', 'on', 'a', 'mission', 'of', 'revenge.', 'PengTien', 'NancyYen', 'FeiLung', 'Kuang-ChaoChiang', 'Tien-YungHsu']"
31874,tt7954100,Zero to Heaven,"['In', 'an', 'altered', 'reality,', 'a', 'group', 'of', 'characters', 'try', 'to', 'gain', 'control', 'of', 'their', 'own', 'actions', 'from', 'their', 'vengeful', 'writer.', 'MaralynnAdams', 'MichaelFredianelli', 'MichaelNosé', 'BrianMarquez', 'MichaelFredianelli']"
31898,tt5722540,La apus,"['An', 'illegal', 'organization', 'led', 'by', 'a', 'powerful', 'mobster', 'is', 'shattered', 'by', 'betrayals', 'of', 'some', 'of', 'its', 'members.', 'MirceaRotaru', 'PaulSichigea', 'StefanMavrodin', 'AdrianTimoc', 'PaulSichigea']"
31949,tt5584026,Sahoshi Manush Chai,"['Principal', 'Ibrahim', 'Parvez', '(Sohel', 'Rana)', 'take', 'a', 'stand', 'against', 'the', 'evil', 'chairman', 'of', 'the', 'college', 'governing', 'body,', 'Hemayet', 'Khan', '(Sadek', 'Bachchu),', 'and', 'his', 'son', 'Raja', '(Dany', 'Raj).', 'So', 'Hemayet', 'Khan', 'sets', '...', 'See', 'full', 'summary', '»', 'ShakibKhan', 'Keya', 'SyedaKamrunNaherShahnoor', 'SohelRana', 'MohammadHannan']"
31955,tt1348982,Karmika Kallanalla,"['""Karmika', 'Kallanalla""', 'is', 'a', '1982', 'Indian', 'Kannada', 'film,', 'directed', 'by', '""', 'K', 'S', 'R', 'Dass""', 'and', 'Produced', 'by', '""A', 'L', 'Abbaiah', 'Naidu"".The', 'film', 'Stars', '""Vishnuvardhan,', 'Shankarnag,', 'Dwarakish,', 'Vajramuni,', 'Manu,', '...', 'See', 'full', 'summary', '»', 'Arathi', 'ShankarNag', 'Vishnuvardhan', 'B.S.Dwarakish', 'K.S.R.Das']"
31960,tt8614664,Pawns' Volition,"['After', 'a', 'botched', 'robbery,', 'four', 'brothers', 'find', 'themselves', 'in', 'a', 'standoff', 'within', 'the', 'home', 'of', 'two', 'estranged', 'lovers.', 'A', 'barrage', 'of', 'events', 'caused', 'by', 'an', 'unseen', 'force', 'that', 'predetermines', 'their', 'outcomes,', 'leaves', 'both', 'families', 'fighting', 'for', 'their', 'lives.', 'AaronBratcher', 'DonnaHamblin', 'PatrickChang', ""TimO'Hearn"", 'AaronBratcher']"
32015,tt1697874,Bad to the Bone,"['An', 'American', 'soldier', 'master', 'and', 'champion', 'of', 'Taekwondo', 'WTF', 'is', 'forced', 'to', 'fight', 'in', 'a', 'tournament', 'with', 'no', 'holds', 'barred', 'Vale', 'Tudo', 'to', 'save', 'his', 'fiancee', 'kidnapped', 'by', 'criminals.', 'BrenFoster', 'VirginiaBryant', 'JohnAnton', 'AprilCanning', 'PauletteVictor-Lifton']"
32048,tt2952076,Kamen Rider Wizard in Magic Land,"['A', 'rainbow-colored', 'tornado', 'takes', 'Haruto', 'and', 'Koyomi', 'to', 'an', 'alternate', 'reality', 'called', '""Magic', 'Land""', 'where', 'anyone', 'has', 'an', 'ability', 'to', 'use', 'magic,', 'and', 'some', 'of', 'them', 'can', 'even', 'transform', 'into', 'a', 'Kamen', 'Rider', 'Mage.', ""Shun'yaShiraishi"", 'MakotoOkunaka', 'JunkiTozuka', 'YûkoTakayama', 'ShôjirôNakazawa']"
32065,tt0035471,Treat 'Em Rough,"['When', 'his', 'father', 'is', 'accused', 'of', 'graft,', 'a', 'former', 'boxer', 'returns', 'home', 'to', 'clear', 'his', 'name.', 'EddieAlbert', 'PeggyMoran', 'WilliamFrawley', 'LloydCorrigan', 'RayTaylor']"
32073,tt1486683,Fortified,"['Plot', 'centers', 'on', 'a', 'pair', 'of', 'college-age', 'students', 'fleeing', 'from', 'an', 'unidentified', 'enemy', 'force.', 'The', 'duo', 'takes', 'refuge', 'in', 'what', 'appears', 'to', 'be', 'an', 'abandoned', 'building,', 'but', 'they', 'quickly', 'discover', 'the', 'building', 'they', 'thought', 'was', 'empty', 'is', 'anything', 'but.', 'AlyssaFyock', 'JustineHubler', 'EmilyKephart', 'FrederickHickman', 'SpencerFolmar']"
32082,tt0805520,An Easy Grand,"['Gabe,', 'the', 'new', 'guy', 'at', 'the', 'office,', 'grudgingly', 'accepts', 'a', 'thousand', 'dollars', 'to', 'work', 'overnight', 'on', 'short', 'notice;', 'but', 'what', 'he', ""doesn't"", 'know', 'could', 'kill', 'him.', 'His', 'crooked', 'boss', 'is', 'on', 'the', 'run', 'from', 'his', '...', 'See', 'full', 'summary', '»', 'ChrisNelson', 'NolanWashatka', 'MatthewHeiman', 'JimRamberg', 'AlecJoler', 'EthanShaftel']"
32101,tt2122391,The Vampires: The Terrible Wedding,"['The', 'Vampires', 'do', 'not', 'give', 'up', 'their', 'attempts', 'on', 'the', 'life', 'of', 'Philip', 'Guard', 'even', 'after', 'he', 'is', 'married.', 'The', 'wife', 'of', 'the', 'janitor', 'who', 'was', 'accidentally', 'poisoned', 'by', 'wine', 'meant', 'for', ""Philip's"", 'wedding', 'is', '...', 'See', 'full', 'summary', '»', 'FrédéricMoriss', 'ÉdouardMathé', 'MarcelLévesque', 'Musidora', 'LouisFeuillade']"
32113,tt3341488,The Lord of Ayuthaya,"['This', 'is', 'the', 'stirring', 'account', 'of', 'one', 'of', ""Thailand's"", 'most', 'famous', 'battle', 'in', 'history.', 'SiriwatChiwasoot', 'JaranNgamdee', 'NirutSaosudchart', 'TanitJitnukul']"
32162,tt15426686,Sakli Yüzler: Bosna,"['It', 'tells', 'the', 'story', 'of', 'Mirsad', 'and', 'Haris,', 'who', 'go', 'after', 'war', 'criminals', 'who', 'took', 'part', 'in', 'massacres', 'such', 'as', 'Srebrenica', 'during', 'the', 'Bosnian', 'War.', 'TolgahanHançer', 'IremKeskin', 'AyhanT.Krüezi', 'GökhanTunaligil', 'HaktanOzkan', 'GökhanTunaligil']"
32167,tt4861048,411,"['A', 'female', 'CIA', 'operative', 'seduces', 'a', 'bounty', 'hunter', 'to', 'protect', 'her', 'undercover', 'Interpol', 'partner/boyfriend', ""who's"", 'infiltrated', 'an', 'Al', 'Qaeda', 'terrorist', 'cell', 'in', 'Miami', 'and', 'has', 'a', 'bounty', 'on', 'his', 'head.', 'Valentine', 'JenniferCopeland', 'NebChupin', 'AmedeoFalgiatore', 'Valentine']"
32169,tt2879218,The Collector,"['A', 'debt', 'collector', 'unwillingly', 'find', 'himself', 'becoming', 'the', 'guardian', 'of', 'the', ""debtor's"", 'young', 'son', 'and', 'helping', 'the', 'kid', 'to', 'find', 'his', 'dad.', 'In', 'the', 'meantime', 'an', 'opposing', 'gang', 'is', 'also', 'looking', 'for', 'the', ""kid's"", 'dad', '.', 'SunnyPang', 'KinWahChew', 'PuiFookChien', 'ElvisChin', 'JamesLee']"
32187,tt1517205,Kee Banu Duniyan Daa,"['After', 'the', 'brutal', 'slaying', 'of', 'his', 'truck-driver', 'father,', 'Gurmaan', 'lives', 'a', 'life', 'of', 'near-destitution', 'with', 'his', 'widowed', 'mother.', 'He', 'is', 'even', 'separated', 'from', 'his', 'childhood', 'sweetheart,', 'Pali,', 'as', 'her', '...', 'See', 'full', 'summary', '»', 'GurdasMaan', 'DaljeetKaurKhangura', 'ManjeetMaan', 'DaraSinghRandhawa', 'JagjeetGill']"
32246,tt1023140,Sons of Virginia,"['Daniel', 'Neal', 'and', 'his', 'Older', 'brother', 'josh', 'grew', 'up', 'together', 'on', 'a', 'farm', 'in', 'Northern', 'Virginia.', 'Daniel', 'the', 'hard', 'working', 'salt', 'of', 'the', 'earth', 'type', 'and', 'Josh', 'the', 'smart', 'bookish', 'one.', 'After', 'their', 'father', '...', 'See', 'full', 'summary', '»', 'RyanWatson', 'KevynSettle', 'KidRichmond', 'ChrisMcMinn', 'DaleJackson']"
32255,tt1316074,Sabel Redemption,"['SABEL', 'REDEMPTION', 'is', 'basically', 'a', 'love', 'story', 'with', 'highlights', 'in', 'adventure', 'and', 'science', 'fiction.', 'The', 'story', 'moves', 'along', 'two', 'separate', 'time', 'lines,', 'the', 'years', '1490', 'and', '2194.', 'This', 'allows', 'the', '...', 'See', 'full', 'summary', '»', 'IránCastillo', 'CarlosCámara', 'RenéFranco', 'RenéGarcía', 'BenitoFernández']"
32258,tt0271591,Kandu Kandarinju,"['Sreedharan', '(Mammootty)', 'is', 'struggling', 'after', 'the', 'death', 'of', 'his', 'father.', 'He', 'has', 'an', 'unmarried', 'sister,', 'Ammini,', 'who', 'was', 'pregnant', 'with', 'her', ""boyfriend's"", 'child', 'six', 'years', 'ago.', 'His', 'younger', 'brother', '...', 'See', 'full', 'summary', '»', 'Mohanlal', 'Mammootty', 'Rahman', 'NadiaMoidu', 'Sajan']"
32262,tt6460858,Movers: A Rags to Riches Story,"['Based', 'on', 'The', 'Novel', 'Trilogy', '""Be', 'Like', 'That', 'Sometimes""', 'and', 'based', 'on', 'Movers:', 'A', 'Rags', 'to', 'Riches', 'Story', 'written', 'by', 'BIZ', 'NOLASTNAME.', 'MaccDundee', 'IanCranston', 'EthanMichaels']"
32272,tt2556000,Ek Lootera,"['Iqbal', 'Loha,', 'a', 'Carlos-the-Jackal-like', 'figure,', 'is', 'the', 'most', 'dangerous', 'contract', 'killer', 'in', 'the', 'country.', 'While', 'carrying', 'out', 'one', 'of', 'his', 'assassinations,', 'his', 'heart', 'is', 'touched', 'when', 'he', 'finds', 'the', '...', 'See', 'full', 'summary', '»', 'Dharmendra', 'PrithviVazir', 'DurgeshNandini', 'SudhaChandran', 'JitendraChawda']"
32278,tt4009548,Trapped the Movie,"['The', 'film', '""Trapped""', 'is', 'a', 'story', 'that', 'everyone', 'going', 'through', 'a', 'struggle', 'in', 'life', 'can', 'relate', 'to.', 'The', 'creators', 'of', 'Trapped', '-', 'Damilare', 'Sonoiki', '(writer),', 'Dominique', 'Draper', '(director),', 'and', 'Kevo', '(co', '...', 'See', 'full', 'summary', '»', 'StephenAderibigbe', 'AndrewAlanis', 'KevinArgebe', 'KalifBakare', 'DominiqueDraper']"
32288,tt0253784,Tandra Paparayudu,"['The', 'story', 'of', 'an', 'Indian', 'Freedom', 'fighter', 'who', 'fought', 'the', 'French', 'even', 'before', 'the', 'British', 'could', 'establish', 'their', 'authority', 'in', 'India', 'Krishnamraju', 'MohanBabu', 'PranSikand', 'Jayasudha', 'DasariNarayanaRao']"
32299,tt0452645,Madness in the First Degree,"['After', 'being', 'exposed', 'to', 'concentrated', 'madness,', 'a', 'young', 'film', 'maker', 'has', '48', 'hours', 'to', 'escape', 'from', 'his', 'own', 'imagination', 'before', 'going', 'insane', 'forever.', 'GeoffSearle', 'GeoffSearle']"
32301,tt2740892,Women's Playground,"['These', 'prison', 'inmates', 'are', 'victimized', 'by', 'the', 'system,', 'the', 'guards', 'and', 'by', 'each', 'other', 'so', 'they', 'plan', 'an', 'escape,', 'not', 'knowing', 'that', 'it', 'will', 'take', 'them', 'to', 'even', 'greater', 'dangers', 'and', 'tragedies.', 'BelindaM.Wilson', 'CharisM.Wilson', 'MiniMeditz', 'TrishaGraybill', 'BelindaM.Wilson']"
32308,tt0201927,Shoretsu shinsengumi - bakumatsu no doran,"['Near', 'the', 'end', 'of', 'the', 'Edo', 'period,', 'a', 'military', 'force', 'known', 'as', 'Shinsengumi', 'guards', 'the', 'Shogun.', 'ChiezôKataoka', 'TomisaburôWakayama', 'YatarôKurokawa', 'SentarôFushimi', 'YasushiSasaki']"
32322,tt0887968,Valley of the Kings,"['Two', 'children', 'on', 'vacation', 'in', 'Egypt', 'with', 'their', 'archaeologist', 'parents', 'expose', 'the', 'villainy', 'of', 'Arab', 'workmen', 'and', 'help', 'their', 'father', 'find', 'the', 'treasure', 'he', 'seeks.', 'KennethNash', 'ElizabethWhite', 'J.PeterGraeffe', 'SalahElDin', 'FredericGoode']"
32330,tt0474801,Manedyer... si kumander,"['A', ""WIFE'S"", 'VIGILANT', 'AND', 'WAR-FREAK', 'STANCE', 'DISCOURAGES', 'HUSBAND', 'FROM', 'FOOLING', 'AROUND.', 'FernandoPoeJr.', 'SusanRoces', 'JanicedeBelen', 'J.C.Bonnin', 'PabloSantiago']"
32338,tt1669151,Kecoh Betul,"['Fast', 'food', 'despatch', 'boys', 'Aiman', '(Nabil),', 'Belon', '(Shah', 'R)', 'and', 'Joe', '(Ngasrizal', 'Ngasri)', 'live', 'in', 'the', 'hustle-bustle', 'of', 'the', 'capital', 'and', 'are', 'involves', 'in', 'all', 'the', 'trappings', 'of', 'urban', 'youth.', 'Their', 'lives', '...', 'See', 'full', 'summary', '»', 'SaifulApek', 'NabilAhmad', 'DianaDanielle', 'Yatt', 'IkhzalIderis', 'S.BaldevSingh']"
32339,tt2335554,Sins of the Dragon,"['In', 'a', 'world', 'of', 'martial', 'arts', 'and', 'magic,', 'a', 'dark', 'assassin', 'seeks', 'the', 'power', 'of', 'the', 'four', '""Dragons,""', 'martial', 'arts', 'masters', 'of', 'supernatural', 'strength.', 'When', 'his', 'actions', 'cause', 'the', 'death', 'of', 'a', 'young', ""man's"", 'family,', 'his', 'downfall', 'becomes', 'inevitable.', 'ConnorCorpora', 'JoeyCorpora', 'BrennenDickerson', 'BrandonFrankenfield', 'JoeyCorpora']"
32340,tt0132638,Goal in the Clouds,"['An', 'older', 'generation', 'of', 'Germans', 'ridicules', 'the', 'suggestions', 'of', 'a', 'forward', 'looking', 'young', 'lieutenant', 'in', '1909', 'that', 'the', 'country', 'needs', 'to', 'build', 'new', 'and', 'more', 'efficient', 'aircraft', 'for', 'eventual', 'military', 'use.', 'AlbertMatterstock', 'LenyMarenbach', 'BrigitteHorney', 'WernerFuetterer', 'WolfgangLiebeneiner']"
32368,tt1093396,Windup,"['A', 'Guilt-filled', 'Inventor', 'who', 'faces', 'rejection', 'and', 'ridicule,', 'raises', 'to', 'the', 'top,', 'only', 'to', 'learn', 'that', 'his', 'morals', 'will', 'take', 'him', 'down.', 'JohnRead', 'LureneMusic', 'DaveCote', 'MelTuck', 'DaveCote']"
32375,tt0165310,Gui ma liang jin gang,"['A', 'roadside', 'bandit', 'reluctantly', 'agrees', 'to', 'become', 'the', 'muscle', 'for', 'a', 'traveling', 'gambler/cheat.', 'In', 'an', 'attempt', 'to', 'steal', 'from', 'traitorous', 'warlords,', 'they', 'get', 'involved', 'with', 'rebel', 'fighters', 'who', 'hope', 'to', 'use', 'the', 'riches', 'to', 'fund', 'their', 'revolution.', 'YunLing', 'HanChin', 'HungLi', 'Hung-ChiChang', 'TsoNamLee']"
32396,tt0402834,Bashing,"['Jerome', 'Besson', 'is', 'a', 'former', 'heavy', 'weight', 'champion', 'boxer.', 'Francis', 'Besson', 'wants', 'desperately', 'to', 'win', 'the', 'approval', 'of', 'his', 'father', 'by', 'following', 'in', 'his', 'footsteps.', 'Francis', 'ghettoizes', 'his', 'chances', 'in', '...', 'See', 'full', 'summary', '»', ""Jason'WeeMan'Acuña"", 'Ajmal', 'PaulAmbrus', 'VisBrown', 'ShadowDragu-Mihai']"
32401,tt4565774,Purpose,"['Two', 'best', 'friend', 'rookie', 'cops;', 'one', 'graduates', 'to', 'detective', 'and', 'the', 'other', 'becomes', 'the', 'mayor.', 'When', 'the', ""Detective's"", 'wife', 'gets', 'kidnapped,', 'in', 'lieu', 'of', 'ransom', 'he', 'has', 'to', 'kill', 'the', 'mayor', 'to', 'save', 'his', 'wife.', 'AntonioJefferson', 'DonaldImm', 'ArchieD.Williams', 'DonWhatley', 'AntonioJefferson']"
32414,tt14599502,Action on NTV: Definitive Edition,"['It', 'all', 'started', 'for', 'non-payment', 'of', 'debts.', 'An', 'authority', 'named', 'Boss', 'and', 'his', 'gang', 'are', 'now', 'trying', 'to', 'lure', 'out', 'of', ""Pushnoy's"", 'values', 'in', 'any', 'way.', 'Bandits', 'graze', 'him', 'heavily.', 'The', 'struggle', 'is', 'not', 'for', '...', 'See', 'full', 'summary', '»', 'DmitryKostuchenkov', 'IlyaNovikov', 'IlyaNovikov']"
